Acc conf(10), Acc range(2), Power conf(1), Power ctrl(4), Dummy(2)
Time(ms), accelX(m/s2), accelY(m/s2), accelZ(m/s2), batteryVoltage(V)
3350.0,-2.34,-3.44,9.56,4.17
3352.0,-1.93,-3.53,9.74,4.19
3355.0,-1.67,-3.63,9.76,4.19
3362.0,-1.59,-3.86,9.76,4.2
3365.0,-1.69,-3.93,9.62,4.19
3367.0,-1.87,-3.94,9.58,4.19
3370.0,-2.06,-4.08,9.37,4.14
3372.0,-2.23,-4.05,9.29,4.21
3375.0,-2.42,-4.04,9.23,4.19
3377.0,-2.62,-4.06,9.25,4.19
3380.0,-2.7,-3.98,9.2,4.19
3382.0,-2.96,-3.78,9.2,4.19
3385.0,-3.06,-3.69,9.04,4.19
3387.0,-3.26,-3.48,8.97,4.19
3390.0,-3.49,-3.29,8.8,4.19
3392.0,-3.78,-3.08,8.73,4.19
3395.0,-4.04,-2.69,8.73,4.2
3397.0,-4.27,-2.42,8.72,4.17
3400.0,-15.33,4.7,17.13,4.19
3402.0,-1.57,-3.48,3.69,4.19
3412.0,-3.57,-2.21,9.4,4.19
3415.0,-4.31,-1.98,8.46,4.19
3417.0,-4.4,-1.75,8.12,4.2
3420.0,-4.18,-1.81,8.55,4.19
3422.0,-4.22,-2.02,8.86,4.19
3425.0,-3.7,-2.32,9.3,4.19
3427.0,-3.59,-2.39,8.78,4.19
3430.0,-3.33,-2.47,8.73,4.17
3432.0,-3.14,-2.68,8.95,4.19
3435.0,-3.06,-2.72,8.92,4.19
3437.0,-3.02,-2.72,8.86,4.19
3440.0,-3.15,-2.54,8.63,4.19
3442.0,-3.2,-2.43,8.47,4.19
3445.0,-3.47,-2.29,8.39,4.15
3447.0,-3.71,-2.04,8.52,4.19
3450.0,-3.88,-1.97,8.43,4.18
3452.0,-4.05,-1.84,8.23,4.2
3455.0,-4.18,-1.77,8.26,4.19
3457.0,-4.44,-1.75,8.27,4.19
3460.0,-4.55,-1.58,8.39,4.19
3462.0,-4.67,-1.64,8.09,4.17
3465.0,-4.78,-1.76,7.81,4.2
3467.0,-4.86,-1.76,8.0,4.19
3470.0,-4.84,-1.78,8.07,4.19
3472.0,-4.83,-1.67,8.28,4.15
3475.0,-4.74,-1.54,8.12,4.17
3477.0,-4.67,-1.53,8.11,4.19
3487.0,-4.09,-1.59,8.3,4.17
3490.0,-3.92,-1.77,8.27,4.19
3492.0,-3.65,-1.82,8.35,4.19
3495.0,-3.48,-1.72,8.5,4.19
3497.0,-3.23,-1.79,8.44,4.19
3500.0,-3.09,-1.83,8.49,4.19
3502.0,-2.95,-1.94,8.69,4.2
3505.0,-2.94,-1.88,9.0,4.19
3507.0,-2.88,-2.04,9.17,4.17
3510.0,-2.72,-2.11,9.2,4.19
3512.0,-2.58,-2.11,9.37,4.2
3515.0,-2.42,-2.11,9.38,4.17
3517.0,-2.5,-2.17,9.41,4.17
3520.0,-2.38,-2.25,9.49,4.19
3522.0,-2.29,-2.31,9.47,4.19
3525.0,-2.34,-2.44,9.42,4.19
3527.0,-2.25,-2.5,9.38,4.19
3530.0,-2.22,-2.45,9.52,4.19
3532.0,-2.15,-2.53,9.53,4.2
3535.0,-2.11,-2.49,9.64,4.19
3537.0,-2.03,-2.51,9.67,4.19
3540.0,-1.96,-2.46,9.68,4.2
3542.0,-1.95,-2.54,9.55,4.19
3544.0,-1.9,-2.51,9.63,4.19
3547.0,-1.93,-2.59,9.66,4.16
3550.0,-1.98,-2.59,9.58,4.18
3559.0,2.56,-4.11,11.2,4.19
3562.0,-0.91,-5.07,6.39,4.19
3564.0,-2.02,-2.9,15.34,4.19
3567.0,-1.69,-3.26,8.22,4.2
3569.0,-1.6,-2.91,9.71,4.19
3572.0,-3.27,-1.85,8.1,4.19
3574.0,-4.02,-1.49,7.44,4.15
3577.0,-4.42,-1.39,8.54,4.19
3579.0,-4.45,-1.66,9.47,4.22
3582.0,-3.97,-1.99,9.42,4.19
3584.0,-3.42,-2.19,8.73,4.19
3587.0,-2.98,-2.53,8.62,4.19
3589.0,-2.65,-2.88,9.2,4.19
3592.0,-2.52,-3.01,9.44,4.2
3594.0,-2.63,-2.96,9.36,4.18
3597.0,-3.04,-2.79,8.89,4.19
3599.0,-3.43,-2.62,8.81,4.19
3602.0,-3.71,-2.48,8.71,4.2
3604.0,-3.99,-2.44,8.67,4.19
3607.0,-4.29,-2.41,8.65,4.19
3609.0,-4.34,-2.44,8.69,4.2
3612.0,-4.31,-2.47,8.62,4.19
3614.0,-4.37,-2.49,8.75,4.17
3617.0,-4.28,-2.46,8.79,4.19
3627.0,-4.43,-2.35,8.74,4.19
3629.0,-4.52,-2.37,8.61,4.19
3632.0,-4.61,-2.42,8.72,4.19
3634.0,-4.88,-2.58,8.75,4.19
3637.0,-5.02,-2.58,8.87,4.19
3639.0,-5.08,-2.7,8.81,4.17
3642.0,-5.11,-2.75,8.55,4.17
3644.0,-5.11,-2.78,8.52,4.19
3647.0,-4.92,-2.73,8.59,4.2
3649.0,-4.84,-2.74,8.56,4.17
3652.0,-4.69,-2.66,8.61,4.19
3654.0,-4.57,-2.64,8.57,4.17
3657.0,-4.45,-2.57,8.58,4.2
3659.0,-4.33,-2.6,8.6,4.2
3662.0,-4.2,-2.64,8.7,4.19
3664.0,-4.02,-2.64,8.72,4.19
3667.0,-3.71,-2.8,8.84,4.19
3669.0,-3.43,-2.91,9.07,4.19
3672.0,-3.22,-2.99,9.19,4.19
3674.0,-3.11,-2.98,9.36,4.19
3677.0,-3.01,-3.08,9.37,4.16
3679.0,-2.98,-3.07,9.36,4.17
3682.0,-3.02,-3.06,9.39,4.19
3684.0,-2.97,-3.12,9.35,4.19
3687.0,-2.93,-3.18,9.16,4.19
3689.0,-3.03,-3.19,9.18,4.19
3692.0,-3.01,-3.16,9.18,4.19
3702.0,-3.05,-3.04,9.15,4.19
3704.0,-2.99,-2.95,9.07,4.19
3707.0,-2.91,-2.89,9.11,4.19
3709.0,-2.94,-2.79,9.08,4.19
3712.0,-3.03,-2.8,9.08,4.19
3714.0,-3.11,-2.59,9.03,4.19
3717.0,-3.22,-2.64,8.99,4.17
3719.0,-3.36,-2.66,8.93,4.18
3722.0,-3.5,-2.59,8.75,4.19
3724.0,-3.58,-2.66,8.74,4.19
3727.0,-3.64,-2.56,8.77,4.19
3729.0,-3.7,-2.65,8.72,4.19
3732.0,-3.77,-2.6,8.61,4.19
3734.0,-3.91,-2.53,8.58,4.19
3737.0,-3.96,-2.46,8.56,4.17
3739.0,-3.99,-2.46,8.52,4.19
3742.0,-4.04,-2.44,8.46,4.19
3744.0,-4.07,-2.34,8.38,4.19
3746.0,-4.2,-2.33,8.41,4.17
3749.0,-4.14,-2.32,8.41,4.17
3751.0,-4.23,-2.31,8.35,4.19
3754.0,-4.25,-2.35,8.25,4.17
3756.0,-4.12,-2.35,8.32,4.2
3759.0,-4.16,-2.34,8.28,4.19
3761.0,-4.09,-2.31,8.33,4.19
3764.0,-4.01,-2.41,8.39,4.19
3771.0,-3.95,-2.37,8.41,4.19
3774.0,-3.9,-2.39,8.48,4.19
3776.0,-3.85,-2.36,8.49,4.19
3779.0,-3.88,-2.41,8.59,4.16
3781.0,-3.9,-2.48,8.57,4.19
3784.0,-3.94,-2.4,8.68,4.19
3786.0,-3.86,-2.39,8.67,4.19
3789.0,-3.81,-2.4,8.59,4.19
3791.0,-3.83,-2.4,8.6,4.19
3794.0,-3.86,-2.4,8.64,4.19
3796.0,-3.8,-2.42,8.68,4.19
3799.0,-3.69,-2.45,8.68,4.19
3801.0,-3.65,-2.43,8.65,4.2
3804.0,-3.66,-2.56,8.77,4.17
3806.0,-3.6,-2.51,8.81,4.19
3809.0,-3.54,-2.6,8.8,4.19
3811.0,-3.63,-2.55,8.83,4.19
3814.0,-3.56,-2.57,8.96,4.19
3824.0,-3.62,-2.59,8.99,4.2
3826.0,-3.57,-2.65,9.03,4.18
3829.0,-3.51,-2.64,8.98,4.19
3831.0,-3.48,-2.63,9.03,4.17
3834.0,-3.57,-2.63,8.98,4.17
3836.0,-3.68,-2.58,8.94,4.19
3839.0,-3.56,-2.6,8.83,4.19
3841.0,-3.58,-2.56,8.88,4.19
3844.0,-3.59,-2.6,8.97,4.17
3846.0,-3.64,-2.54,8.96,4.19
3849.0,-3.7,-2.57,8.94,4.17
3851.0,-3.63,-2.53,8.79,4.17
3854.0,-3.64,-2.51,8.85,4.19
3856.0,-3.72,-2.43,8.95,4.19
3859.0,-3.76,-2.45,8.93,4.17
3861.0,-3.63,-2.45,9.05,4.21
3864.0,-3.7,-2.45,8.84,4.19
3866.0,-3.68,-2.48,8.73,4.19
3869.0,-3.73,-2.54,8.69,4.19
3871.0,-3.74,-2.51,8.68,4.19
3874.0,-3.84,-2.51,8.74,4.19
3876.0,-3.89,-2.54,8.9,4.2
3879.0,-3.95,-2.55,8.86,4.19
3881.0,-3.99,-2.56,8.87,4.17
3884.0,-3.92,-2.58,8.69,4.17
3886.0,-3.95,-2.55,8.65,4.17
3896.0,-3.99,-2.48,8.65,4.18
3899.0,-3.99,-2.45,8.71,4.19
3901.0,-3.93,-2.47,8.68,4.19
3904.0,-3.83,-2.51,8.63,4.19
3906.0,-3.89,-2.5,8.56,4.19
3909.0,-3.87,-2.53,8.45,4.19
3911.0,-3.86,-2.48,8.51,4.17
3914.0,-3.93,-2.42,8.58,4.19
3916.0,-3.92,-2.34,8.69,4.19
3919.0,-3.89,-2.39,8.59,4.19
3921.0,-3.76,-2.43,8.47,4.19
3924.0,-3.68,-2.52,8.4,4.2
3926.0,-3.72,-2.56,8.38,4.17
3929.0,-3.83,-2.45,8.41,4.19
3931.0,-3.92,-2.37,8.56,4.17
3934.0,-3.95,-2.42,8.58,4.19
3936.0,-3.98,-2.25,8.67,4.19
3939.0,-4.03,-2.19,8.52,4.19
3941.0,-4.05,-2.32,8.49,4.19
3944.0,-4.05,-2.4,8.45,4.2
3946.0,-4.08,-2.63,8.39,4.2
3949.0,-3.89,-2.6,8.43,4.2
3951.0,-3.87,-2.57,8.6,4.18
3953.0,-3.88,-2.47,8.63,4.17
3956.0,-3.93,-2.29,8.64,4.19
3958.0,-3.88,-2.22,8.6,4.17
3961.0,-3.93,-2.23,8.63,4.19
3971.0,-3.95,-2.53,8.69,4.17
3973.0,-3.85,-2.53,8.58,4.19
3976.0,-3.92,-2.54,8.59,4.19
3978.0,-3.89,-2.48,8.6,4.18
3981.0,-3.98,-2.47,8.55,4.19
3983.0,-4.02,-2.51,8.63,4.17
3986.0,-4.14,-2.59,8.61,4.19
3988.0,-4.22,-2.51,8.58,4.19
3991.0,-4.22,-2.53,8.54,4.18
3993.0,-4.35,-2.51,8.5,4.19
3996.0,-4.39,-2.57,8.55,4.17
3998.0,-4.36,-2.58,8.61,4.19
4001.0,-4.42,-2.57,8.75,4.19
4003.0,-4.38,-2.75,8.71,4.19
4006.0,-4.27,-2.72,8.7,4.19
4008.0,-4.24,-2.82,8.74,4.19
4011.0,-4.09,-2.92,8.83,4.19
4013.0,-4.16,-2.95,8.79,4.19
4016.0,-4.19,-2.93,8.84,4.19
4018.0,-4.18,-2.95,8.85,4.19
4021.0,-4.14,-2.98,8.82,4.2
4023.0,-4.12,-2.97,8.94,4.19
4026.0,-4.08,-3.0,9.07,4.19
4028.0,-4.03,-3.01,9.11,4.19
4031.0,-3.94,-3.12,8.93,4.19
4033.0,-3.88,-3.13,8.74,4.19
4043.0,-4.0,-3.14,8.74,4.19
4046.0,-4.11,-3.04,8.84,4.19
4048.0,-4.04,-2.98,8.98,4.19
4051.0,-4.06,-2.94,8.93,4.18
4053.0,-4.03,-2.98,8.94,4.19
4056.0,-4.06,-3.02,8.93,4.19
4058.0,-4.0,-3.09,8.8,4.18
4061.0,-4.04,-3.18,8.8,4.16
4063.0,-4.03,-3.15,8.74,4.19
4066.0,-4.0,-3.19,8.65,4.18
4068.0,-4.01,-3.13,8.66,4.19
4071.0,-4.07,-3.1,8.73,4.2
4073.0,-4.0,-2.93,8.81,4.17
4076.0,-4.02,-2.86,8.81,4.19
4078.0,-4.04,-2.84,8.8,4.19
4081.0,-4.01,-2.83,8.82,4.19
4083.0,-4.07,-2.8,8.75,4.17
4086.0,-4.11,-2.76,8.64,4.19
4088.0,-4.09,-2.82,8.55,4.17
4091.0,-4.13,-2.76,8.56,4.18
4093.0,-4.22,-2.73,8.59,4.19
4096.0,-4.33,-2.73,8.58,4.19
4098.0,-4.37,-2.64,8.58,4.17
4101.0,-4.4,-2.59,8.62,4.2
4103.0,-4.4,-2.62,8.55,4.2
4106.0,-4.44,-2.53,8.57,4.19
4116.0,-4.24,-2.49,8.5,4.17
4118.0,-4.24,-2.5,8.43,4.19
4121.0,-4.26,-2.54,8.24,4.17
4123.0,-4.15,-2.49,8.32,4.2
4126.0,-4.18,-2.59,8.26,4.19
4128.0,-4.16,-2.47,8.36,4.19
4131.0,-4.15,-2.51,8.5,4.19
4133.0,-4.22,-2.46,8.6,4.19
4136.0,-4.16,-2.51,8.57,4.19
4138.0,-4.31,-2.5,8.67,4.2
4141.0,-4.37,-2.48,8.73,4.19
4143.0,-4.34,-2.47,8.6,4.2
4146.0,-4.37,-2.49,8.69,4.19
4148.0,-4.39,-2.51,8.6,4.19
4151.0,-4.37,-2.62,8.44,4.2
4153.0,-4.34,-2.71,8.4,4.19
4156.0,-4.39,-2.64,8.47,4.17
4158.0,-4.32,-2.66,8.52,4.19
4161.0,-4.35,-2.65,8.55,4.19
4163.0,-4.31,-2.55,8.56,4.17
4166.0,-4.28,-2.6,8.67,4.17
4168.0,-4.27,-2.54,8.59,4.19
4170.0,-4.15,-2.58,8.75,4.19
4173.0,-4.1,-2.53,8.82,4.19
4175.0,-4.02,-2.66,8.88,4.19
4178.0,-3.99,-2.64,8.95,4.19
4180.0,-3.89,-2.75,8.91,4.19
4191.0,-3.91,-2.76,8.7,4.17
4193.0,-3.98,-2.7,8.72,4.19
4195.0,-3.95,-2.73,8.8,4.17
4198.0,-3.99,-2.66,8.68,4.2
4200.0,-3.99,-2.66,8.71,4.19
4203.0,-3.96,-2.68,8.63,4.19
4206.0,-4.02,-2.59,8.5,4.19
4208.0,-4.08,-2.62,8.44,4.19
4210.0,-4.06,-2.63,8.38,4.17
4213.0,-4.15,-2.64,8.38,4.19
4215.0,-4.17,-2.68,8.62,4.19
4218.0,-4.22,-2.63,8.76,4.19
4220.0,-4.22,-2.7,8.73,4.19
4223.0,-4.29,-2.7,8.78,4.19
4225.0,-4.4,-2.63,8.77,4.17
4228.0,-4.4,-2.7,8.69,4.17
4230.0,-4.43,-2.72,8.7,4.17
4233.0,-4.43,-2.64,8.61,4.18
4235.0,-4.52,-2.68,8.54,4.2
4238.0,-4.52,-2.68,8.66,4.17
4240.0,-4.55,-2.67,8.7,4.19
4243.0,-4.55,-2.67,8.82,4.17
4245.0,-4.5,-2.63,8.79,4.2
4248.0,-4.45,-2.7,8.77,4.19
4250.0,-4.43,-2.68,8.67,4.19
4253.0,-4.43,-2.63,8.48,4.19
4260.0,-4.44,-2.67,8.82,4.19
4263.0,-4.4,-2.7,8.87,4.19
4265.0,-4.25,-2.88,8.64,4.14
4268.0,-4.16,-3.0,8.64,4.19
4270.0,-4.02,-3.14,8.62,4.19
4273.0,-3.98,-3.21,8.71,4.2
4275.0,-3.92,-3.17,8.95,4.19
4278.0,-3.87,-3.09,8.89,4.19
4280.0,-3.85,-3.09,8.92,4.19
4283.0,-3.83,-2.92,8.92,4.19
4285.0,-3.72,-2.92,8.95,4.19
4288.0,-3.72,-2.76,9.0,4.2
4290.0,-3.64,-2.82,8.84,4.17
4293.0,-3.57,-2.85,8.73,4.17
4295.0,-3.48,-2.97,8.75,4.19
4298.0,-3.62,-3.02,8.69,4.19
4300.0,-3.66,-2.98,8.69,4.19
4303.0,-3.69,-2.84,8.76,4.19
4313.0,-4.11,-2.54,8.58,4.19
4315.0,-4.2,-2.49,8.44,4.17
4318.0,-4.2,-2.56,8.35,4.17
4320.0,-4.12,-2.65,8.29,4.19
4323.0,-4.1,-2.66,8.35,4.19
4325.0,-4.01,-2.53,8.32,4.2
4328.0,-3.93,-2.46,8.32,4.16
4330.0,-3.98,-2.44,8.35,4.15
4333.0,-3.98,-2.35,8.34,4.16
4335.0,-4.08,-2.28,8.26,4.17
4338.0,-4.12,-2.23,8.3,4.17
4340.0,-4.05,-2.2,8.32,4.19
4343.0,-4.12,-2.24,8.38,4.19
4345.0,-4.17,-2.14,8.29,4.19
4348.0,-4.12,-2.11,8.3,4.19
4358.0,-4.44,-2.11,8.04,4.19
4360.0,-4.51,-2.1,8.09,4.2
4363.0,-4.51,-2.07,8.09,4.19
4365.0,-4.48,-2.11,8.04,4.19
4368.0,-4.48,-2.1,8.11,4.19
4370.0,-4.55,-2.09,8.14,4.19
4373.0,-4.45,-2.1,8.13,4.17
4375.0,-4.39,-2.11,8.2,4.19
4378.0,-4.36,-2.16,8.19,4.19
4380.0,-4.34,-2.24,8.32,4.19
4383.0,-4.3,-2.26,8.33,4.19
4385.0,-4.31,-2.31,8.39,4.19
4388.0,-4.28,-2.34,8.42,4.19
4390.0,-4.36,-2.28,8.4,4.19
4392.0,-4.3,-2.31,8.46,4.17
4395.0,-4.33,-2.34,8.49,4.17
4397.0,-4.31,-2.29,8.59,4.19
4400.0,-4.35,-2.31,8.64,4.19
4402.0,-4.28,-2.36,8.72,4.18
4405.0,-4.12,-2.33,8.78,4.2
4407.0,-4.04,-2.41,8.79,4.19
4410.0,-4.0,-2.42,8.79,4.19
4412.0,-3.87,-2.47,8.76,4.17
4415.0,-3.88,-2.5,8.76,4.17
4417.0,-3.88,-2.6,8.79,4.19
4420.0,-3.81,-2.66,8.95,4.2
4430.0,-3.37,-2.8,9.03,4.19
4432.0,-3.33,-2.92,9.07,4.17
4435.0,-3.25,-2.89,9.16,4.17
4437.0,-3.32,-2.94,9.22,4.19
4440.0,-3.24,-2.97,9.24,4.2
4442.0,-3.33,-2.93,9.3,4.19
4445.0,-3.33,-2.89,9.31,4.19
4447.0,-3.51,-2.77,9.41,4.19
4450.0,-3.54,-2.73,9.35,4.19
4452.0,-3.53,-2.62,9.42,4.19
4455.0,-3.6,-2.62,9.38,4.19
4457.0,-3.58,-2.61,9.48,4.19
4460.0,-3.64,-2.52,9.52,4.17
4462.0,-3.7,-2.49,9.53,4.19
4465.0,-3.67,-2.48,9.58,4.19
4467.0,-3.67,-2.47,9.65,4.19
4470.0,-3.7,-2.41,9.55,4.17
4472.0,-3.69,-2.38,9.53,4.19
4475.0,-3.69,-2.35,9.37,4.17
4477.0,-3.68,-2.26,9.35,4.19
4480.0,-3.7,-2.2,9.42,4.19
4482.0,-3.68,-2.24,9.41,4.19
4485.0,-3.62,-2.2,9.35,4.19
4487.0,-3.52,-2.15,9.24,4.17
4490.0,-3.48,-2.17,9.15,4.19
4492.0,-3.52,-2.31,9.03,4.18
4495.0,-3.55,-2.36,8.93,4.19
4497.0,-3.77,-2.34,8.89,4.17
4507.0,-3.95,-2.15,8.45,4.19
4510.0,-3.99,-2.23,8.58,4.19
4512.0,-3.88,-2.18,8.54,4.2
4515.0,-3.7,-2.3,8.67,4.19
4517.0,-3.8,-2.29,8.89,4.19
4520.0,-3.94,-2.12,8.84,4.19
4522.0,-4.17,-2.1,8.62,4.19
4525.0,-4.22,-2.0,8.41,4.2
4527.0,-4.25,-1.94,8.51,4.2
4530.0,-4.16,-1.89,8.81,4.17
4532.0,-3.97,-1.91,9.25,4.17
4535.0,-3.8,-1.97,9.26,4.19
4537.0,-3.43,-2.14,9.23,4.19
4540.0,-3.06,-2.19,9.06,4.19
4542.0,-2.82,-2.29,9.13,4.19
4545.0,-2.65,-2.4,9.26,4.19
4547.0,-2.61,-2.32,9.45,4.19
4550.0,-2.61,-2.3,9.5,4.2
4552.0,-2.63,-2.22,9.41,4.19
4555.0,-2.72,-2.14,9.33,4.2
4557.0,-2.62,-2.15,9.22,4.19
4560.0,-2.64,-2.1,9.2,4.19
4562.0,-3.17,-1.86,8.98,4.17
4565.0,-4.36,-0.37,8.84,4.18
4567.0,-2.79,-0.46,8.44,4.18
4577.0,-0.28,-3.1,10.16,4.19
4580.0,-0.72,-2.95,9.96,4.22
4582.0,-1.51,-2.5,9.51,4.19
4585.0,-2.23,-2.33,9.24,4.2
4587.0,-2.83,-2.15,9.19,4.19
4590.0,-3.02,-2.04,9.26,4.19
4592.0,-2.87,-2.04,9.33,4.19
4595.0,-2.61,-2.01,9.35,4.19
4597.0,-2.44,-1.95,9.42,4.19
4600.0,-2.31,-1.9,9.35,4.17
4602.0,-2.03,-1.84,9.4,4.19
4605.0,-1.89,-1.96,9.32,4.19
4607.0,-2.08,-2.04,9.28,4.19
4610.0,-2.37,-1.88,9.34,4.2
4612.0,-3.32,-4.03,5.13,4.2
4615.0,2.13,-3.67,7.6,4.17
4617.0,-1.67,-2.78,8.14,4.19
4620.0,-1.43,-3.05,11.85,4.17
4622.0,-2.76,-1.86,8.74,4.2
4624.0,-3.71,-1.51,8.8,4.19
4627.0,-3.69,-1.18,8.61,4.19
4629.0,-4.07,-0.99,7.56,4.19
4632.0,-3.63,-1.39,8.54,4.19
4634.0,-2.98,-1.9,9.3,4.2
4637.0,-2.14,-2.21,9.37,4.19
4639.0,-1.65,-2.47,9.1,4.19
4649.0,-1.43,-3.06,9.54,4.17
4652.0,-1.74,-2.91,9.36,4.19
4654.0,-2.19,-2.72,9.29,4.19
4657.0,-2.6,-2.49,9.24,4.19
4659.0,-2.75,-2.38,9.08,4.19
4662.0,-2.83,-2.28,9.04,4.19
4664.0,-2.81,-2.36,9.14,4.19
4667.0,-2.68,-2.53,9.17,4.2
4669.0,-2.54,-2.56,9.38,4.17
4672.0,-2.34,-2.57,9.5,4.19
4674.0,-2.24,-2.56,9.54,4.14
4677.0,-2.3,-2.38,9.59,4.19
4679.0,-2.34,-2.22,9.57,4.19
4682.0,-2.56,-2.1,9.47,4.19
4684.0,-2.63,-2.12,9.5,4.17
4687.0,-2.69,-2.07,9.44,4.19
4689.0,-2.64,-2.28,9.3,4.2
4692.0,-2.41,-2.58,9.32,4.19
4694.0,-2.29,-2.79,9.49,4.19
4697.0,-2.22,-2.92,9.74,4.19
4699.0,-2.23,-3.02,9.91,4.19
4702.0,-2.45,-2.88,9.88,4.17
4704.0,-2.76,-2.81,9.56,4.19
4707.0,-3.06,-2.56,9.18,4.17
4709.0,-3.29,-2.48,8.93,4.2
4712.0,-3.48,-2.4,8.97,4.2
4722.0,-2.75,-2.61,9.01,4.2
4724.0,-2.75,-2.64,9.03,4.19
4727.0,-2.79,-2.48,9.0,4.19
4729.0,-2.88,-2.31,9.09,4.19
4732.0,-3.07,-2.3,9.16,4.19
4734.0,-3.0,-2.25,9.23,4.19
4737.0,-3.05,-2.33,9.24,4.17
4739.0,-2.99,-2.36,9.24,4.19
4742.0,-2.93,-2.55,9.21,4.19
4744.0,-2.78,-2.65,9.17,4.19
4747.0,-2.76,-2.74,9.07,4.19
4749.0,-2.71,-2.8,8.93,4.19
4752.0,-2.69,-2.91,8.91,4.19
4754.0,-2.68,-2.82,9.06,4.19
4757.0,-2.65,-2.85,9.17,4.19
4759.0,-2.51,-2.69,9.41,4.19
4762.0,-2.59,-2.65,9.4,4.18
4764.0,-2.62,-2.45,9.31,4.17
4767.0,-2.68,-2.32,9.06,4.2
4769.0,-2.8,-2.25,9.05,4.19
4772.0,-2.85,-2.28,9.16,4.19
4774.0,-2.8,-2.51,9.33,4.17
4777.0,-2.67,-2.67,9.35,4.15
4779.0,-2.68,-2.74,9.25,4.19
4782.0,-2.82,-2.83,9.14,4.19
4784.0,-2.84,-2.72,9.15,4.19
4787.0,-2.97,-2.64,8.94,4.18
4797.0,-3.06,-2.35,8.84,4.19
4799.0,-3.06,-2.45,8.58,4.19
4802.0,-2.87,-2.46,8.65,4.19
4804.0,-2.74,-2.42,8.83,4.19
4807.0,-2.68,-2.44,8.78,4.19
4809.0,-2.65,-2.49,8.9,4.17
4812.0,-2.74,-2.47,8.97,4.19
4814.0,-2.93,-2.43,8.97,4.19
4817.0,-3.06,-2.44,8.93,4.19
4819.0,-3.2,-2.33,8.77,4.2
4822.0,-3.3,-2.27,8.65,4.17
4824.0,-3.37,-2.28,8.56,4.19
4827.0,-3.22,-2.27,8.49,4.19
4829.0,-3.1,-2.28,8.46,4.19
4832.0,-2.98,-2.34,8.54,4.19
4834.0,-2.86,-2.39,8.73,4.17
4837.0,-2.79,-2.39,8.73,4.19
4839.0,-2.84,-2.39,8.84,4.19
4842.0,-2.92,-2.33,8.88,4.18
4844.0,-3.17,-2.22,8.84,4.19
4847.0,-3.31,-2.08,8.7,4.19
4849.0,-3.36,-2.1,8.57,4.19
4851.0,-3.43,-1.97,8.53,4.19
4854.0,-3.46,-2.01,8.44,4.19
4856.0,-3.31,-2.12,8.26,4.19
4859.0,-3.12,-2.34,8.4,4.19
4869.0,-3.19,-2.44,8.73,4.19
4871.0,-3.31,-2.3,8.6,4.2
4874.0,-3.46,-2.24,8.65,4.17
4876.0,-3.62,-2.13,8.66,4.17
4879.0,-3.64,-2.2,8.65,4.15
4881.0,-3.64,-2.22,8.58,4.17
4884.0,-3.46,-2.35,8.44,4.2
4886.0,-3.42,-2.37,8.47,4.19
4889.0,-3.27,-2.5,8.58,4.19
4891.0,-3.25,-2.61,8.65,4.19
4894.0,-3.28,-2.54,8.77,4.19
4896.0,-3.38,-2.52,8.77,4.19
4899.0,-3.48,-2.37,8.82,4.19
4901.0,-3.52,-2.35,8.96,4.19
4904.0,-3.68,-2.33,9.01,4.18
4906.0,-3.67,-2.28,8.98,4.17
4909.0,-3.83,-2.22,9.0,4.19
4911.0,-3.81,-2.29,9.12,4.17
4914.0,-3.88,-2.48,9.17,4.19
4916.0,-3.67,-2.48,9.2,4.2
4919.0,-3.63,-2.52,9.14,4.17
4921.0,-3.61,-2.57,9.0,4.19
4924.0,-3.53,-2.42,9.01,4.19
4926.0,-3.5,-2.49,8.98,4.19
4929.0,-3.44,-2.5,9.2,4.17
4931.0,-3.45,-2.45,9.28,4.19
4934.0,-3.46,-2.53,9.51,4.18
4944.0,-4.12,-2.29,9.38,4.19
4946.0,-4.38,-2.22,9.26,4.19
4949.0,-4.56,-2.26,9.04,4.19
4951.0,-4.58,-2.3,9.01,4.19
4954.0,-4.56,-2.34,8.84,4.19
4956.0,-4.37,-2.33,8.8,4.2
4959.0,-4.26,-2.4,8.81,4.19
4961.0,-4.03,-2.43,8.73,4.19
4964.0,-3.84,-2.52,8.8,4.19
4966.0,-3.58,-2.49,8.97,4.17
4969.0,-3.48,-2.41,9.1,4.2
4971.0,-3.35,-2.34,9.26,4.19
4974.0,-3.24,-2.38,9.32,4.17
4976.0,-3.22,-2.39,9.35,4.19
4979.0,-3.2,-2.4,9.36,4.19
4981.0,-3.13,-2.58,9.39,4.15
4984.0,-2.96,-2.77,9.33,4.19
4986.0,-2.92,-2.81,9.31,4.22
4989.0,-2.92,-2.79,9.25,4.19
4991.0,-2.95,-2.77,9.12,4.19
4994.0,-2.95,-2.77,9.22,4.19
4996.0,-3.17,-2.73,9.24,4.18
4999.0,-3.25,-2.47,9.17,4.19
5001.0,-3.44,-2.25,9.06,4.17
5004.0,-3.73,-2.14,8.89,4.19
5006.0,-3.89,-2.04,8.75,4.19
5009.0,-3.86,-1.95,8.73,4.17
5019.0,-3.32,-2.01,8.91,4.17
5021.0,-3.17,-2.16,8.98,4.19
5024.0,-2.9,-2.11,9.14,4.17
5026.0,-2.82,-2.16,9.11,4.19
5029.0,-2.83,-2.26,9.03,4.19
5031.0,-2.8,-2.36,9.09,4.19
5034.0,-2.68,-2.34,9.15,4.19
5036.0,-2.69,-2.37,9.23,4.19
