Acc conf(10), Acc range(2), Power conf(1), Power ctrl(4), Dummy(2)
1731.0,-3.6,0.51,8.97,4.24
1734.0,-3.35,-0.09,9.41,4.22
1736.0,-3.01,-0.4,10.04,4.24
1739.0,-2.8,-0.72,10.68,4.24
1741.0,-2.5,-0.93,11.3,4.23
1744.0,-2.28,-0.98,11.99,4.24
1754.0,-1.77,-0.11,14.25,4.25
1756.0,-1.93,0.29,14.69,4.25
1759.0,-2.11,0.76,15.0,4.22
1761.0,-2.54,1.33,14.94,4.23
1764.0,-3.11,1.87,14.62,4.23
1766.0,-3.81,2.35,14.14,4.24
1769.0,-49.84,12.48,53.74,4.23
1771.0,-1.16,6.56,-13.56,4.24
1774.0,-3.95,4.61,-1.91,4.23
1776.0,-2.33,0.43,18.13,4.24
1779.0,-3.64,0.28,16.76,4.25
1781.0,-7.29,4.03,15.13,4.25
1784.0,-8.34,5.23,12.81,4.24
1786.0,-8.18,4.87,13.1,4.23
1789.0,-6.59,3.47,14.83,4.24
1791.0,-6.93,3.93,16.53,4.22
1794.0,-6.78,4.11,16.39,4.19
1796.0,-6.11,3.54,15.7,4.22
1799.0,-5.61,3.4,17.03,4.22
1801.0,-5.34,3.37,17.37,4.22
1804.0,-4.68,3.33,17.69,4.24
1806.0,-4.68,3.07,17.21,4.22
1809.0,-3.95,2.97,17.35,4.22
1811.0,-3.32,2.65,18.24,4.25
1814.0,-2.9,2.68,17.84,4.24
1824.0,-1.9,2.35,17.19,4.22
1826.0,-1.86,2.52,16.87,4.24
1829.0,-1.66,2.61,16.72,4.24
1831.0,-1.38,2.82,16.31,4.22
1836.0,-0.61,3.2,15.77,4.24
1839.0,-0.22,3.25,15.65,4.22
1841.0,0.13,3.37,15.39,4.23
1844.0,0.68,3.39,15.25,4.23
1846.0,1.23,3.51,15.01,4.22
1849.0,1.81,3.48,14.23,4.25
1851.0,2.34,3.36,13.84,4.23
1854.0,2.76,3.33,13.59,4.24
1856.0,3.13,3.24,13.54,4.22
1859.0,3.49,3.14,13.85,4.22
1861.0,4.05,2.64,14.01,4.23
1864.0,4.58,2.25,13.23,4.23
1866.0,5.29,1.93,12.83,4.24
1869.0,5.31,1.56,11.77,4.23
1871.0,5.71,0.84,12.78,4.24
1874.0,6.09,0.59,14.14,4.25
1876.0,6.82,0.06,15.81,4.23
1878.0,8.29,0.1,18.12,4.23
1881.0,10.73,0.45,20.61,4.23
1883.0,12.8,0.17,19.48,4.22
1886.0,14.32,-1.05,18.69,4.24
1888.0,14.97,-1.73,18.11,4.23
1891.0,6.15,12.29,20.93,4.24
1893.0,-45.02,78.48,17.57,4.22
1896.0,20.57,-6.04,39.83,4.2
1898.0,11.92,-10.03,17.6,4.23
1901.0,6.69,-9.75,10.69,4.22
1903.0,-3.88,1.34,15.63,4.24
1906.0,2.35,-10.6,10.24,4.22
1916.0,-0.29,5.86,9.57,4.22
1918.0,-0.85,6.42,7.57,4.22
1921.0,-1.67,6.48,4.24,4.23
1924.0,-1.95,5.26,4.62,4.22
1926.0,-1.96,4.33,5.21,4.23
1928.0,-1.69,3.65,5.67,4.24
1931.0,-1.3,2.78,5.43,4.24
1933.0,-0.58,1.73,5.5,4.23
1936.0,0.26,0.75,5.76,4.24
1938.0,1.09,-0.44,6.12,4.24
1941.0,1.67,-0.89,6.55,4.22
1943.0,1.83,-0.73,7.12,4.22
1946.0,1.53,-0.3,7.93,4.23
1948.0,1.03,0.64,8.89,4.24
1951.0,0.59,1.38,9.62,4.24
1953.0,0.16,2.15,9.75,4.22
1956.0,-0.27,2.89,9.81,4.24
1958.0,-0.8,3.47,9.68,4.24
1961.0,-1.29,3.79,9.92,4.24
1963.0,-1.89,4.08,10.44,4.23
1966.0,-2.14,4.13,11.38,4.24
1968.0,-2.12,3.93,12.19,4.22
1971.0,-1.95,3.73,12.51,4.22
1973.0,-1.76,3.37,12.54,4.25
1976.0,-1.53,3.07,12.47,4.24
1978.0,-1.58,2.84,12.12,4.25
1981.0,-1.5,2.87,12.51,4.22
1983.0,-1.52,3.0,12.13,4.23
1986.0,-1.63,3.08,12.26,4.24
1988.0,-1.63,2.98,12.8,4.24
1991.0,-1.82,3.13,12.14,4.22
1993.0,-1.91,3.06,12.39,4.23
2003.0,-2.81,2.25,10.3,4.22
2006.0,-2.91,2.0,9.59,4.22
2008.0,-3.21,1.81,9.09,4.23
2011.0,-3.56,1.33,8.73,4.22
2013.0,-3.86,1.15,8.64,4.25
2016.0,-4.05,1.13,8.45,4.22
2018.0,-4.19,1.08,7.75,4.22
2021.0,-4.11,1.08,7.44,4.24
2023.0,-4.0,0.99,7.3,4.22
2026.0,-3.91,0.99,7.18,4.22
2028.0,-3.89,0.64,6.99,4.22
2031.0,-3.89,0.35,7.04,4.23
2033.0,-3.75,-0.05,7.26,4.23
2036.0,-3.54,-0.41,6.99,4.24
2038.0,-3.33,-0.74,6.87,4.22
2041.0,-3.2,-1.16,6.99,4.24
2043.0,-3.02,-1.3,7.33,4.22
2046.0,-2.68,-1.43,7.71,4.23
2048.0,-2.15,-1.47,8.79,4.22
2051.0,-2.58,-1.61,7.35,4.22
2053.0,-2.09,-1.69,8.64,4.24
2056.0,-1.61,-2.15,9.41,4.24
2058.0,-1.21,-2.12,9.71,4.24
2061.0,-1.03,-2.15,9.84,4.22
2063.0,-0.78,-2.06,9.9,4.24
2066.0,-0.42,-1.48,9.04,4.22
2068.0,-0.48,-0.84,7.41,4.23
2071.0,-0.7,-0.21,6.51,4.25
2073.0,-0.86,0.21,6.73,4.23
2076.0,-1.12,0.3,7.5,4.24
2078.0,-1.13,0.01,8.43,4.25
2088.0,-0.12,-0.63,8.85,4.22
2091.0,0.06,-0.75,9.05,4.24
2093.0,0.27,-0.58,9.27,4.22
2096.0,0.46,-0.44,9.45,4.23
2098.0,0.64,-0.37,9.38,4.24
2101.0,0.66,-0.15,9.48,4.19
2103.0,-3.08,14.1,27.88,4.23
2106.0,6.68,-1.47,0.86,4.24
2108.0,2.85,-3.42,5.93,4.24
2111.0,5.1,-3.56,13.64,4.24
2113.0,4.84,-1.59,15.52,4.22
2116.0,1.22,0.32,7.26,4.23
2118.0,-0.17,0.36,6.98,4.22
2121.0,-0.75,0.98,9.91,4.24
2123.0,-1.12,1.07,11.15,4.22
2126.0,-1.19,1.27,9.44,4.23
2128.0,-1.01,0.95,7.33,4.25
2131.0,-0.61,0.28,6.94,4.24
2133.0,-0.35,-0.38,7.89,4.24
2136.0,-0.26,-1.28,8.28,4.23
2138.0,0.16,-1.18,8.81,4.24
2141.0,0.21,-0.77,8.46,4.24
2143.0,0.32,-0.24,8.45,4.23
2146.0,0.16,0.42,8.77,4.25
2148.0,0.02,0.69,9.18,4.24
2151.0,-0.03,0.85,8.25,4.24
2153.0,-0.63,1.06,7.31,4.23
2156.0,-0.99,1.26,7.39,4.22
2158.0,-1.51,1.37,7.92,4.24
2161.0,-1.84,1.27,8.51,4.25
2163.0,-1.99,1.26,9.07,4.24
2166.0,-1.54,1.41,9.19,4.23
2168.0,-1.35,1.54,8.78,4.22
2171.0,-0.98,1.81,8.4,4.23
2173.0,-0.63,2.35,8.79,4.25
2176.0,-0.53,2.84,8.82,4.23
2186.0,-1.13,2.43,8.96,4.23
2188.0,-0.9,2.9,9.09,4.22
2191.0,-0.7,3.25,9.17,4.23
2193.0,-0.43,3.62,9.26,4.22
2196.0,-0.08,3.86,9.52,4.22
2198.0,0.15,3.73,9.62,4.22
2201.0,0.31,3.72,9.63,4.22
2203.0,0.37,3.78,9.97,4.19
2206.0,0.43,3.72,10.17,4.24
2208.0,0.4,3.68,10.44,4.24
2211.0,0.4,3.7,10.58,4.23
2213.0,0.42,3.64,10.52,4.22
2216.0,0.49,3.59,10.52,4.23
2218.0,0.43,3.5,10.61,4.23
2221.0,0.36,3.46,10.53,4.2
2223.0,0.31,3.45,10.56,4.22
2226.0,0.15,3.45,10.47,4.22
2228.0,0.11,3.5,10.56,4.23
2231.0,-0.16,3.55,10.56,4.22
2233.0,-0.22,3.56,10.62,4.23
2236.0,-0.15,3.4,10.75,4.24
2238.0,-0.12,3.4,10.88,4.22
2241.0,0.02,3.18,10.94,4.24
2243.0,0.11,3.18,11.35,4.23
2246.0,0.11,3.03,11.29,4.24
2248.0,0.39,3.01,11.62,4.22
2251.0,3.01,-8.0,14.08,4.24
2253.0,0.97,3.83,-1.72,4.24
2256.0,1.08,4.92,8.52,4.23
2258.0,1.04,2.28,11.33,4.24
2261.0,0.14,1.57,12.26,4.27
2263.0,0.3,1.86,11.53,4.22
2266.0,0.17,1.57,11.34,4.24
2268.0,0.77,1.9,9.9,4.23
2271.0,1.42,2.0,10.85,4.22
2273.0,1.5,2.37,10.75,4.23
2276.0,1.62,2.57,10.59,4.24
2278.0,1.56,2.86,10.55,4.2
2281.0,1.69,2.73,11.43,4.22
2291.0,2.26,3.05,11.08,4.23
2293.0,2.31,2.82,10.46,4.24
2296.0,3.0,2.96,11.44,4.23
2298.0,3.12,3.05,10.67,4.22
2301.0,3.1,3.14,10.28,4.24
2303.0,3.14,3.14,10.72,4.22
2306.0,3.29,3.08,11.06,4.19
2308.0,3.36,2.96,11.02,4.22
2311.0,3.54,2.92,10.72,4.24
2313.0,3.66,2.85,10.27,4.24
2316.0,3.75,2.78,9.93,4.23
2318.0,3.78,2.85,9.69,4.22
2321.0,3.81,2.84,9.69,4.23
2323.0,3.67,2.8,9.56,4.23
2326.0,3.66,2.76,9.44,4.24
2328.0,3.77,2.76,9.61,4.24
2331.0,4.49,2.99,9.42,4.24
2333.0,4.1,2.79,10.44,4.22
2335.0,3.69,2.69,7.87,4.24
2338.0,4.13,2.21,9.76,4.25
2340.0,3.54,2.39,9.53,4.24
2343.0,2.35,2.9,8.33,4.22
2345.0,2.57,3.08,7.8,4.22
2348.0,2.29,3.46,8.09,4.23
2350.0,2.27,3.61,7.94,4.24
2353.0,2.15,3.75,8.56,4.24
2355.0,1.61,3.96,7.61,4.24
2358.0,1.49,3.95,7.73,4.22
2360.0,1.59,3.93,7.63,4.25
2363.0,1.83,3.71,7.2,4.22
2365.0,2.25,3.47,7.16,4.24
2368.0,2.75,3.16,7.01,4.22
2370.0,3.42,2.97,7.23,4.24
2373.0,4.04,2.8,7.29,4.24
2375.0,4.23,2.58,7.17,4.24
2378.0,4.38,2.47,7.41,4.23
2380.0,4.56,2.5,7.77,4.22
2383.0,4.49,2.58,8.44,4.24
2385.0,4.4,2.67,8.63,4.22
2388.0,4.4,2.95,8.67,4.22
2390.0,4.46,2.97,8.37,4.24
2393.0,4.0,3.1,7.74,4.23
2395.0,4.11,2.63,8.24,4.23
2398.0,4.04,2.72,8.49,4.22
2400.0,4.33,2.57,8.74,4.24
2403.0,4.6,2.43,9.02,4.25
2405.0,4.92,2.44,8.95,4.22
2408.0,5.11,2.52,9.06,4.2
2410.0,5.08,2.62,9.1,4.23
2413.0,5.03,2.75,9.14,4.24
2415.0,5.02,2.85,9.37,4.24
2418.0,4.91,2.91,9.56,4.24
2420.0,4.88,2.96,9.3,4.25
2423.0,4.84,3.16,8.83,4.22
2425.0,4.8,3.36,8.79,4.22
2428.0,4.67,3.33,8.69,4.24
2430.0,4.56,3.11,8.83,4.25
2433.0,4.57,3.0,9.19,4.23
2435.0,4.61,2.82,9.11,4.22
2438.0,4.59,2.69,8.94,4.23
2440.0,4.54,2.68,8.86,4.22
2450.0,4.01,2.99,8.27,4.23
2453.0,3.83,3.08,8.07,4.24
2455.0,3.78,3.13,8.01,4.22
2458.0,3.73,3.34,8.0,4.24
2460.0,3.65,3.43,7.8,4.22
2463.0,3.66,3.48,7.59,4.24
2465.0,3.72,3.41,7.56,4.25
2468.0,3.94,3.39,7.49,4.25
2470.0,4.12,3.35,7.57,4.24
2473.0,4.22,3.12,7.57,4.23
2475.0,4.24,3.14,7.51,4.23
2478.0,4.23,3.17,7.6,4.25
2480.0,4.17,3.26,7.4,4.23
2483.0,4.09,3.43,7.47,4.24
2485.0,4.05,3.55,7.53,4.24
2488.0,3.9,3.71,7.53,4.24
2490.0,3.92,3.81,7.41,4.24
2493.0,3.89,3.86,7.43,4.22
2495.0,3.88,3.76,7.32,4.24
2498.0,3.97,3.92,7.45,4.23
2500.0,4.09,3.84,7.62,4.25
2503.0,4.28,3.78,7.68,4.23
2505.0,4.48,3.66,7.78,4.23
2508.0,4.7,3.66,7.9,4.24
2510.0,7.38,13.81,23.55,4.2
2513.0,5.38,5.72,6.23,4.25
2515.0,4.61,3.44,4.09,4.24
2518.0,5.04,1.82,12.74,4.25
2520.0,4.47,2.11,8.66,4.24
2523.0,4.99,2.33,6.04,4.23
2525.0,5.74,1.94,8.25,4.23
2528.0,6.8,2.36,10.47,4.23
2530.0,6.84,3.32,9.53,4.23
2533.0,6.92,3.35,9.69,4.24
2535.0,6.33,3.33,8.18,4.23
2538.0,6.2,3.05,9.14,4.22
2540.0,6.14,3.01,9.85,4.22
2543.0,6.02,2.63,9.24,4.22
2545.0,5.87,2.69,8.73,4.24
2548.0,5.81,2.88,8.52,4.23
2550.0,5.84,3.03,8.73,4.23
2553.0,5.64,3.17,8.51,4.23
2555.0,5.54,3.31,8.42,4.24
2558.0,5.47,3.34,8.29,4.24
2565.0,5.16,3.42,8.41,4.22
2568.0,5.08,3.38,8.43,4.25
2570.0,4.95,3.48,8.59,4.22
2573.0,4.8,3.47,8.57,4.24
2575.0,4.68,3.49,8.75,4.24
2578.0,4.78,3.28,9.0,4.24
2580.0,4.85,3.41,8.76,4.22
2583.0,4.76,3.46,9.05,4.24
2585.0,4.84,3.44,9.02,4.22
2588.0,4.73,3.47,9.55,4.24
2590.0,4.67,3.37,9.99,4.24
2593.0,4.81,3.32,10.29,4.24
2595.0,4.77,3.25,9.64,4.22
2598.0,4.68,3.11,9.02,4.24
2600.0,4.49,3.16,8.86,4.24
2603.0,4.32,3.01,9.2,4.24
2605.0,4.25,2.89,9.57,4.22
2608.0,4.28,2.84,9.63,4.24
2610.0,4.32,2.81,9.53,4.23
2613.0,4.21,2.89,9.43,4.2
2615.0,4.11,2.99,9.59,4.22
2618.0,3.96,3.02,9.57,4.23
2620.0,3.77,3.12,9.53,4.24
2623.0,3.5,3.22,9.35,4.23
2625.0,3.48,3.22,9.31,4.24
2628.0,3.46,3.21,9.37,4.24
2630.0,3.36,3.16,9.14,4.24
2633.0,3.38,3.14,9.1,4.24
2635.0,3.25,3.35,9.0,4.25
2638.0,3.19,3.27,8.99,4.22
2640.0,3.19,3.27,9.04,4.22
2643.0,3.19,3.4,8.65,4.24
2645.0,3.16,3.39,8.5,4.22
2648.0,3.22,3.34,8.62,4.22
2650.0,3.11,3.24,8.68,4.23
2653.0,3.21,3.22,8.56,4.23
2655.0,3.28,3.19,8.47,4.23
2658.0,3.44,3.12,8.38,4.22
2660.0,4.53,-4.16,9.77,4.24
2663.0,3.48,3.74,3.76,4.24
2665.0,3.69,3.33,8.34,4.24
2668.0,3.3,2.47,9.51,4.24
2670.0,3.17,2.11,8.83,4.22
2673.0,3.42,2.14,8.76,4.23
2675.0,4.05,1.44,8.28,4.22
2678.0,4.47,2.59,7.42,4.23
2680.0,5.05,2.04,9.61,4.22
2683.0,4.23,2.74,6.33,4.22
2685.0,4.37,2.58,9.88,4.25
2688.0,3.94,2.36,8.59,4.25
2690.0,4.01,2.19,8.96,4.24
2693.0,4.2,1.91,9.55,4.25
2695.0,4.39,1.8,8.89,4.23
2698.0,4.49,1.74,8.96,4.24
2700.0,4.48,1.82,9.03,4.24
2703.0,4.37,1.83,9.23,4.19
2705.0,4.26,1.88,9.52,4.25
2708.0,4.22,1.99,9.45,4.22
2710.0,4.22,2.01,9.33,4.22
2713.0,4.03,2.13,8.9,4.22
2715.0,3.97,2.05,9.02,4.24
2718.0,4.07,2.05,9.21,4.23
2720.0,4.08,1.84,9.33,4.2
2723.0,4.07,1.91,9.13,4.19
2725.0,4.37,1.89,7.93,4.22
2728.0,4.7,1.74,9.81,4.24
2730.0,4.6,1.74,8.76,4.22
2733.0,4.59,1.67,8.97,4.2
2735.0,4.6,1.72,8.83,4.22
2738.0,4.54,1.71,8.54,4.22
2740.0,4.65,1.61,8.58,4.19
2743.0,4.64,1.68,8.41,4.23
2745.0,4.88,1.62,8.08,4.2
2748.0,5.08,1.82,8.9,4.19
2750.0,5.11,1.65,8.3,4.19
2760.0,4.77,1.93,7.65,4.25
2763.0,4.83,1.93,7.67,4.22
2765.0,4.51,2.11,7.71,4.22
2768.0,4.91,2.02,7.89,4.22
2770.0,4.88,1.93,8.22,4.19
2773.0,4.68,1.95,8.43,4.22
2775.0,4.52,2.03,8.58,4.22
2778.0,4.42,2.13,8.24,4.22
2780.0,4.33,2.2,8.14,4.2
2783.0,4.37,2.28,8.32,4.22
2785.0,4.54,2.32,8.22,4.24
2788.0,4.51,2.34,8.1,4.22
2790.0,4.62,2.36,7.95,4.22
2793.0,4.65,2.42,8.11,4.24
2795.0,4.71,2.13,8.33,4.22
2798.0,5.08,2.19,7.86,4.22
2800.0,4.91,2.47,8.14,4.22
2802.0,4.92,2.21,8.16,4.17
2805.0,5.08,2.23,8.59,4.19
2808.0,5.36,2.0,8.92,4.22
2810.0,5.43,2.07,8.54,4.2
2813.0,5.42,2.08,8.25,4.19
2815.0,5.22,2.21,8.35,4.22
2817.0,5.14,2.27,8.63,4.22
2820.0,5.03,2.21,8.62,4.22
2823.0,5.16,2.2,8.56,4.19
2825.0,5.21,2.1,8.41,4.22
2827.0,5.45,2.11,8.2,4.23
2830.0,5.47,2.12,8.22,4.23
2832.0,5.54,2.2,8.12,4.22
2835.0,5.54,2.3,8.22,4.22
2837.0,5.5,2.37,8.28,4.22
2840.0,5.41,2.44,8.29,4.21
2842.0,5.26,2.51,8.11,4.22
2845.0,5.13,2.58,8.06,4.2
2847.0,5.0,2.66,7.93,4.22
2850.0,4.92,2.69,8.0,4.22
2852.0,5.0,2.59,8.03,4.19
2855.0,5.07,2.51,8.05,4.22
2857.0,5.22,2.44,8.02,4.24
2860.0,5.31,2.36,8.18,4.23
2863.0,5.5,2.19,8.22,4.22
2865.0,5.48,2.22,7.9,4.22
2867.0,5.53,2.22,8.18,4.22
2870.0,5.49,2.28,8.16,4.19
2873.0,5.38,2.41,8.16,4.24
0.0,-100.0,-100.0,-100.0,-100.0
