Acc conf(10), Acc range(2), Power conf(1), Power ctrl(4), Dummy(2)
1736.0,-0.08,10.13,3.12,4.27
1738.0,-0.16,10.15,3.14,4.25
1741.0,-0.13,10.1,3.07,4.25
1743.0,-0.16,10.12,3.17,4.25
1746.0,-0.21,10.07,3.19,4.25
1748.0,-0.29,10.06,3.18,4.25
1751.0,-0.23,10.04,3.0,4.27
1753.0,-0.3,10.06,3.11,4.25
1756.0,-0.29,10.14,3.01,4.27
1758.0,-0.25,10.2,3.09,4.25
1766.0,-0.58,10.25,3.02,4.25
1768.0,-0.64,10.32,2.88,4.22
1773.0,-0.79,10.35,2.63,4.25
1776.0,-0.79,10.37,2.58,4.25
1778.0,-0.75,10.47,2.6,4.25
1781.0,-0.59,10.5,2.6,4.27
1783.0,-0.48,10.64,2.62,4.2
1786.0,-0.45,10.73,2.7,4.22
1788.0,-0.35,10.78,2.75,4.25
1791.0,-0.27,10.94,2.75,4.25
1793.0,-0.17,11.01,2.8,4.25
1796.0,-0.12,11.04,2.92,4.25
1798.0,-0.12,11.1,2.92,4.27
1801.0,-0.2,11.08,2.96,4.25
1803.0,-0.13,11.17,2.95,4.25
1806.0,-0.12,11.2,3.15,4.27
1808.0,-0.07,11.2,3.25,4.22
1811.0,-0.14,11.13,3.37,4.24
1813.0,-0.16,11.14,3.41,4.25
1816.0,-0.26,11.01,3.41,4.25
1818.0,-0.25,10.92,3.33,4.25
1821.0,-0.23,10.9,3.36,4.25
1823.0,-0.26,10.92,3.39,4.25
1826.0,-0.2,10.98,3.4,4.27
1828.0,-0.24,10.96,3.62,4.25
1838.0,-0.15,10.78,3.66,4.25
1841.0,-0.18,10.85,3.71,4.25
1843.0,-0.19,10.69,3.73,4.25
1846.0,-0.25,10.65,3.81,4.25
1848.0,-0.43,10.57,3.81,4.25
1851.0,-0.53,10.47,3.72,4.25
1853.0,-0.58,10.23,3.62,4.25
1856.0,-0.61,10.13,3.43,4.25
1858.0,-0.71,10.01,3.42,4.25
1861.0,-0.71,9.97,3.25,4.25
1863.0,-0.61,9.78,3.23,4.27
1866.0,-0.55,9.67,3.08,4.25
1868.0,-0.4,9.64,3.02,4.25
1871.0,-0.34,9.48,2.84,4.2
1873.0,-0.15,9.42,2.85,4.2
1876.0,-0.01,9.31,2.78,4.2
1878.0,0.1,9.24,2.8,4.22
1881.0,0.19,9.19,2.8,4.2
1883.0,0.22,9.08,2.75,4.22
1886.0,0.23,9.08,2.82,4.24
1888.0,0.17,8.97,2.82,4.25
1891.0,0.02,8.95,2.72,4.25
1893.0,-0.11,8.96,2.63,4.24
1896.0,-0.18,8.95,2.61,4.22
1898.0,-0.25,8.87,2.58,4.23
1901.0,-0.16,8.98,2.59,4.24
1911.0,0.02,9.27,2.74,4.25
1913.0,0.1,9.3,2.87,4.27
1916.0,0.11,9.46,2.84,4.25
1918.0,0.12,9.5,2.79,4.25
1921.0,0.19,9.64,2.81,4.25
1923.0,0.18,9.75,2.83,4.27
1926.0,0.16,9.81,2.86,4.25
1928.0,0.18,9.81,2.93,4.27
1931.0,0.19,9.83,3.01,4.25
1933.0,0.16,9.82,3.05,4.25
1936.0,0.22,9.81,3.07,4.27
1938.0,0.18,9.76,3.18,4.25
1941.0,0.33,9.81,3.23,4.25
1943.0,0.28,9.83,3.19,4.25
1946.0,0.4,9.82,3.19,4.27
1948.0,0.48,9.92,3.28,4.25
1951.0,0.42,9.92,3.32,4.25
1953.0,0.58,9.98,3.19,4.25
1956.0,0.61,10.05,3.26,4.24
1958.0,0.59,10.08,3.19,4.25
1961.0,0.67,10.15,3.16,4.25
1963.0,0.65,10.21,3.17,4.25
1966.0,0.69,10.26,3.08,4.25
1968.0,0.61,10.31,3.07,4.25
1971.0,0.77,10.26,3.04,4.25
1973.0,0.74,10.26,2.93,4.22
1976.0,0.82,10.21,2.94,4.25
1978.0,0.82,10.15,2.86,4.25
1981.0,0.89,10.13,2.87,4.25
1983.0,0.91,10.12,2.8,4.25
1986.0,0.92,10.07,2.8,4.25
1988.0,0.93,10.04,2.82,4.26
1991.0,1.07,9.97,2.76,4.25
1993.0,1.01,10.0,2.78,4.25
1996.0,1.09,9.89,2.73,4.27
1998.0,1.04,9.9,2.78,4.24
2001.0,1.13,9.76,2.69,4.25
2003.0,1.09,9.8,2.72,4.27
2006.0,1.03,9.63,2.73,4.25
2008.0,1.11,9.62,2.61,4.27
2011.0,1.05,9.55,2.51,4.25
2013.0,1.0,9.46,2.55,4.24
2016.0,1.01,9.35,2.48,4.25
2018.0,0.89,9.29,2.46,4.27
2021.0,0.91,9.3,2.47,4.25
2023.0,0.84,9.27,2.41,4.25
2026.0,0.74,9.13,2.33,4.25
2028.0,0.61,8.93,2.28,4.25
2031.0,0.48,8.88,2.22,4.25
2033.0,0.32,8.83,2.09,4.25
2036.0,0.27,8.78,2.03,4.25
2038.0,0.17,8.67,2.04,4.25
2041.0,0.11,8.6,1.94,4.25
2043.0,-0.01,8.54,1.92,4.25
2046.0,-0.15,8.48,1.97,4.25
2048.0,-0.14,8.37,2.01,4.25
2051.0,-0.24,8.29,2.02,4.25
2061.0,-0.58,7.97,1.66,4.25
2063.0,-0.71,7.94,1.54,4.22
2066.0,-0.74,7.92,1.42,4.26
2068.0,-0.9,7.81,1.37,4.27
2071.0,-1.03,7.73,1.33,4.27
2073.0,-1.24,7.7,1.47,4.25
2076.0,-1.37,7.58,1.37,4.23
2078.0,-1.54,7.55,1.21,4.26
2081.0,-1.81,7.42,1.25,4.27
2083.0,-2.03,7.34,1.12,4.27
2086.0,-2.21,7.28,0.99,4.25
2088.0,-2.32,7.17,0.74,4.25
2091.0,-2.55,7.1,0.38,4.25
2093.0,-2.83,7.16,0.12,4.25
2096.0,-3.03,7.11,0.34,4.27
2098.0,-3.24,7.0,0.55,4.25
2101.0,-3.35,6.95,0.6,4.23
2103.0,-3.57,6.98,0.32,4.24
2106.0,-3.56,6.96,0.03,4.25
2108.0,-3.6,6.97,-0.17,4.25
2111.0,-3.55,6.95,0.11,4.25
2113.0,-3.43,6.89,0.1,4.25
2116.0,-3.35,6.97,-0.0,4.27
2118.0,-3.3,7.07,-0.1,4.25
2121.0,-3.09,7.15,-0.07,4.25
2123.0,-2.97,7.18,-0.05,4.25
2126.0,-2.71,7.2,0.1,4.25
2128.0,-2.42,7.28,0.39,4.25
2131.0,-2.24,7.18,0.42,4.25
2133.0,-1.99,7.11,0.73,4.24
2136.0,-1.63,7.02,0.8,4.25
2138.0,-1.34,6.9,0.97,4.25
2141.0,-0.83,6.69,1.31,4.25
2143.0,-0.43,6.51,1.59,4.25
2153.0,1.16,6.19,2.4,4.25
2156.0,1.43,6.03,2.48,4.25
2158.0,1.64,6.06,2.68,4.25
2161.0,1.87,6.09,2.98,4.25
2163.0,2.15,6.1,3.16,4.24
2166.0,2.37,6.1,3.56,4.27
2168.0,2.6,6.01,3.75,4.25
2171.0,2.77,6.08,3.89,4.24
2173.0,2.89,5.91,3.99,4.24
2176.0,2.98,5.88,4.28,4.25
2178.0,3.13,5.76,4.4,4.24
2181.0,3.15,5.69,4.55,4.25
2183.0,3.06,5.58,4.73,4.25
2186.0,2.96,5.64,4.54,4.25
2188.0,2.87,5.82,4.5,4.27
2191.0,2.72,5.93,4.43,4.25
2193.0,2.55,6.12,4.23,4.25
2196.0,2.36,6.27,4.22,4.27
2198.0,2.17,6.56,3.94,4.25
2201.0,1.93,6.81,3.91,4.25
2203.0,1.78,6.98,3.95,4.23
2206.0,1.7,7.27,3.83,4.27
2208.0,1.48,7.33,3.34,4.25
2211.0,1.29,7.47,3.48,4.27
2213.0,1.08,7.72,3.08,4.25
2216.0,0.9,7.81,2.81,4.25
2218.0,0.83,8.13,2.92,4.25
2221.0,0.62,8.2,2.71,4.25
2223.0,0.61,8.19,2.98,4.27
2226.0,0.59,8.35,3.04,4.25
2228.0,0.55,8.75,2.25,4.25
2231.0,1.15,10.14,1.43,4.25
2233.0,-1.73,3.82,1.45,4.25
2236.0,-0.53,8.28,6.14,4.25
2238.0,-0.85,8.96,2.02,4.25
2241.0,-0.75,8.12,3.43,4.25
2243.0,-0.12,8.39,4.08,4.25
2246.0,0.54,8.5,4.36,4.25
2248.0,0.75,8.41,3.93,4.26
2251.0,0.57,8.2,3.34,4.25
2253.0,0.58,8.09,2.22,4.25
2256.0,0.69,8.51,3.95,4.25
2258.0,0.6,8.48,4.18,4.25
2261.0,0.78,8.59,4.52,4.25
2263.0,0.83,8.55,4.82,4.25
2266.0,0.89,8.43,4.38,4.25
2268.0,0.86,8.53,4.16,4.27
2271.0,0.93,8.32,4.16,4.25
2273.0,1.07,8.37,4.1,4.27
2276.0,1.18,8.44,4.55,4.25
2278.0,0.94,8.39,4.18,4.25
2281.0,0.69,8.16,4.48,4.24
2283.0,0.8,8.47,4.21,4.23
2286.0,0.54,7.96,4.09,4.24
2288.0,0.76,8.4,4.68,4.24
2291.0,1.02,8.88,4.39,4.25
2293.0,1.04,8.86,4.29,4.25
2296.0,1.06,9.03,3.91,4.25
2298.0,0.85,9.02,3.84,4.25
2301.0,0.79,9.08,3.98,4.24
2303.0,0.58,9.13,4.03,4.25
2306.0,0.58,9.25,3.96,4.22
2308.0,0.57,9.31,3.7,4.24
2311.0,0.57,9.55,3.59,4.25
2321.0,0.62,10.79,3.04,4.25
2323.0,0.32,10.62,3.02,4.25
2326.0,-0.06,9.82,3.42,4.25
2328.0,0.75,11.46,2.91,4.27
2331.0,0.3,10.06,4.68,4.25
2333.0,0.59,11.14,2.47,4.25
2336.0,0.57,11.54,2.43,4.25
2338.0,-0.03,10.38,2.85,4.25
2341.0,0.37,11.47,2.27,4.25
2343.0,0.3,11.33,2.83,4.27
2346.0,0.0,11.29,2.66,4.25
2348.0,-0.18,11.44,2.05,4.25
2351.0,-0.29,12.04,1.73,4.24
2353.0,-0.24,12.2,2.05,4.25
2356.0,-0.32,12.38,2.17,4.25
2358.0,-0.38,12.43,2.34,4.25
2366.0,-0.48,12.56,2.09,4.25
2368.0,-0.46,12.58,2.18,4.25
2371.0,-0.44,12.57,2.46,4.25
2373.0,-0.47,12.59,2.56,4.25
2376.0,-0.35,12.56,2.68,4.27
2378.0,-0.32,12.53,2.91,4.27
2381.0,-0.43,12.48,2.73,4.25
2383.0,-0.41,12.54,2.86,4.24
2386.0,-0.47,12.47,3.03,4.27
2388.0,-0.53,12.42,3.34,4.27
2391.0,-0.59,12.22,3.47,4.25
2393.0,-0.66,12.24,3.23,4.25
2396.0,-0.59,12.12,3.33,4.25
2398.0,-0.65,11.93,3.49,4.25
2401.0,-0.68,11.72,3.63,4.25
2403.0,-0.81,11.48,3.61,4.25
2406.0,-0.82,11.38,3.48,4.25
2408.0,-0.87,11.21,3.47,4.22
2411.0,-0.96,10.96,3.6,4.24
2413.0,-1.06,10.81,3.62,4.25
2416.0,-1.14,10.73,3.54,4.25
2418.0,-1.29,10.64,3.27,4.25
2421.0,-1.34,10.63,3.03,4.25
2423.0,-1.45,10.57,2.93,4.25
2426.0,-1.44,10.6,2.97,4.25
2428.0,-1.5,10.55,2.89,4.25
2431.0,-1.76,10.59,2.55,4.25
2433.0,-1.87,10.7,2.18,4.25
2436.0,-1.94,10.7,2.1,4.25
2446.0,-1.74,10.98,2.36,4.25
2448.0,-1.69,11.12,2.16,4.25
2451.0,-1.62,11.03,2.48,4.25
2453.0,-1.57,11.1,2.64,4.25
2456.0,-1.43,11.22,2.89,4.25
2458.0,-1.32,11.32,3.08,4.24
2461.0,-1.21,11.52,3.13,4.27
2463.0,-1.33,11.41,3.44,4.25
2466.0,-1.32,11.34,3.77,4.27
2468.0,-1.31,11.38,3.75,4.25
2471.0,-1.38,11.46,3.86,4.25
2473.0,-1.38,11.48,3.89,4.24
2476.0,-1.37,11.54,3.89,4.25
2478.0,-1.42,11.46,4.12,4.25
2481.0,-1.35,11.53,4.24,4.25
2483.0,-1.3,11.62,4.29,4.23
2486.0,-1.19,11.64,4.35,4.25
2488.0,-1.13,11.65,4.46,4.25
2491.0,-1.02,11.7,4.53,4.25
2493.0,-1.0,11.74,4.62,4.25
2496.0,-0.95,11.71,4.72,4.25
2498.0,-1.01,11.65,4.55,4.25
2501.0,-0.99,11.56,4.63,4.25
2503.0,-0.88,11.62,4.64,4.25
2506.0,-0.85,11.52,4.56,4.25
2508.0,-0.96,11.5,4.53,4.25
2511.0,-0.85,11.33,4.49,4.21
2513.0,-0.9,11.2,4.45,4.25
2523.0,-0.79,10.77,4.04,4.27
2526.0,-0.78,10.69,3.89,4.25
2528.0,-0.72,10.62,3.86,4.25
2531.0,-0.79,10.48,3.83,4.25
2533.0,-0.7,10.37,3.68,4.25
2536.0,-0.72,10.35,3.69,4.25
2538.0,-0.8,10.19,3.59,4.27
2541.0,-0.72,10.13,3.5,4.25
2543.0,-0.71,10.02,3.54,4.25
2546.0,-0.66,9.94,3.49,4.27
2548.0,-0.57,9.87,3.41,4.25
2551.0,-0.58,9.89,3.54,4.27
2553.0,-0.56,9.79,3.52,4.25
2556.0,-0.64,9.72,3.58,4.25
2558.0,-0.64,9.58,3.49,4.25
2561.0,-0.74,9.51,3.59,4.27
2563.0,-0.81,9.46,3.58,4.25
2566.0,-0.91,9.37,3.8,4.26
2568.0,-0.9,9.35,3.67,4.25
2571.0,-1.11,9.28,3.62,4.27
2573.0,-1.27,9.23,3.67,4.25
2576.0,-1.32,9.16,3.89,4.25
2578.0,-1.5,9.0,4.07,4.27
2581.0,-1.64,8.99,4.26,4.27
2583.0,-1.9,9.07,4.19,4.25
2586.0,-2.07,9.03,4.08,4.22
2588.0,-2.26,9.09,4.03,4.25
2591.0,-2.37,9.16,3.79,4.25
2593.0,-2.5,9.27,3.76,4.25
2596.0,-2.56,9.33,3.61,4.25
2598.0,-2.62,9.4,3.48,4.25
2601.0,-2.51,9.42,3.45,4.22
2604.0,-2.63,9.41,3.31,4.22
2606.0,-2.62,9.38,3.26,4.2
2608.0,-2.57,9.43,3.24,4.21
2611.0,-2.55,9.38,3.25,4.2
2613.0,-2.59,9.29,3.28,4.24
2616.0,-2.64,9.24,3.18,4.22
2618.0,-2.68,9.19,3.25,4.22
2631.0,-2.7,8.88,3.45,4.23
2633.0,-2.67,8.94,3.41,4.25
2636.0,-2.55,8.92,3.39,4.25
2638.0,-2.51,8.87,3.47,4.25
2641.0,-2.47,8.88,3.49,4.25
2643.0,-2.45,8.85,3.46,4.25
2646.0,-2.45,8.89,3.53,4.25
2648.0,-2.49,8.89,3.65,4.25
2651.0,-2.53,8.98,3.68,4.27
2653.0,-2.59,8.95,3.82,4.25
2656.0,-2.59,9.07,3.82,4.25
2658.0,-2.67,9.19,3.95,4.25
2661.0,-2.7,9.26,3.98,4.25
2663.0,-2.66,9.36,3.93,4.25
2666.0,-2.7,9.39,3.83,4.25
2668.0,-2.72,9.51,3.85,4.25
2671.0,-2.67,9.56,4.03,4.22
2673.0,-2.65,9.63,3.91,4.25
2676.0,-2.7,9.64,3.9,4.25
2678.0,-2.78,9.67,3.81,4.28
2681.0,-2.85,9.65,3.76,4.25
2683.0,-2.79,9.79,3.77,4.25
2686.0,-2.87,9.79,3.73,4.25
2688.0,-2.92,9.77,3.66,4.22
2691.0,-2.81,9.87,3.55,4.25
2693.0,-2.78,9.89,3.49,4.27
2696.0,-2.73,9.88,3.45,4.25
2699.0,-2.66,9.98,3.54,4.25
2701.0,-2.59,10.05,3.52,4.25
2703.0,-2.59,10.1,3.59,4.25
2706.0,-2.5,10.03,3.62,4.25
2716.0,-2.44,10.06,3.64,4.22
2719.0,-2.52,10.0,3.71,4.25
2721.0,-2.46,10.0,3.83,4.22
2724.0,-2.6,10.02,3.94,4.24
2726.0,-2.57,9.99,4.01,4.25
2729.0,-2.57,9.94,4.18,4.25
2731.0,-2.51,10.05,4.29,4.25
2734.0,-2.55,10.1,4.34,4.25
2736.0,-2.53,10.04,4.28,4.27
2739.0,-2.61,10.08,4.34,4.25
2741.0,-2.61,10.15,4.36,4.25
2744.0,-2.6,10.18,4.22,4.27
2746.0,-2.54,10.17,4.24,4.25
2749.0,-2.52,10.16,4.19,4.25
2751.0,-2.54,10.21,4.14,4.27
2754.0,-2.49,10.19,4.19,4.27
2756.0,-2.54,10.16,4.16,4.24
2759.0,-2.5,10.15,4.16,4.24
2761.0,-2.44,10.15,4.21,4.27
2764.0,-2.45,10.13,4.24,4.25
2766.0,-2.53,10.02,4.26,4.25
2769.0,-2.51,9.98,4.25,4.27
2771.0,-2.53,9.99,4.22,4.25
2774.0,-2.62,9.88,4.33,4.27
2776.0,-2.58,9.91,4.29,4.24
2779.0,-2.58,9.83,4.3,4.25
2781.0,-2.54,9.88,4.32,4.25
2784.0,-2.58,9.81,4.32,4.25
2794.0,-2.63,9.74,4.38,4.25
2796.0,-2.71,9.81,4.36,4.2
2799.0,-2.76,9.78,4.42,4.27
2801.0,-2.81,9.82,4.49,4.25
2804.0,-2.81,9.9,4.48,4.25
2806.0,-2.78,9.83,4.51,4.27
2809.0,-2.9,9.85,4.26,4.27
2811.0,-2.88,9.82,4.26,4.25
2814.0,-2.87,9.84,4.28,4.27
2816.0,-2.75,9.8,4.21,4.25
2819.0,-2.88,9.72,4.17,4.2
2821.0,-2.87,9.8,4.14,4.25
2824.0,-2.87,9.7,4.1,4.26
2826.0,-2.84,9.68,3.99,4.25
2829.0,-2.91,9.58,3.96,4.27
2831.0,-2.93,9.61,3.85,4.25
2834.0,-2.83,9.52,3.9,4.25
2836.0,-2.84,9.5,3.77,4.25
2839.0,-2.81,9.47,3.72,4.25
2841.0,-2.82,9.3,3.61,4.25
2844.0,-2.71,9.3,3.68,4.27
2846.0,-2.71,9.3,3.61,4.25
2849.0,-2.63,9.24,3.67,4.25
2851.0,-2.6,9.23,3.65,4.27
2854.0,-2.6,9.22,3.63,4.25
2856.0,-2.66,9.18,3.59,4.27
2859.0,-2.66,9.2,3.56,4.25
2861.0,-2.71,9.12,3.53,4.27
2864.0,-2.62,9.16,3.44,4.27
2866.0,-2.64,9.16,3.47,4.25
2869.0,-2.69,9.2,3.46,4.25
2871.0,-2.68,9.2,3.49,4.27
2874.0,-2.72,9.23,3.65,4.25
2876.0,-2.73,9.23,3.71,4.25
2879.0,-2.76,9.3,3.66,4.27
2881.0,-2.71,9.39,3.59,4.27
2884.0,-2.7,9.48,3.64,4.26
2886.0,-2.75,9.58,3.6,4.25
2889.0,-2.79,9.67,3.65,4.25
2899.0,-3.04,9.69,3.5,4.25
2901.0,-3.13,9.8,3.56,4.25
2904.0,-3.16,9.71,3.56,4.27
2906.0,-3.11,9.75,3.5,4.27
2909.0,-3.12,9.75,3.44,4.25
2911.0,-3.12,9.78,3.5,4.28
2914.0,-3.04,9.75,3.38,4.25
2916.0,-3.03,9.67,3.44,4.25
2919.0,-2.99,9.7,3.41,4.25
2921.0,-2.95,9.69,3.47,4.24
2924.0,-2.92,9.64,3.47,4.25
2926.0,-2.9,9.6,3.49,4.25
2929.0,-2.81,9.58,3.47,4.25
2931.0,-2.8,9.53,3.47,4.25
2934.0,-2.74,9.44,3.47,4.27
2936.0,-2.68,9.3,3.44,4.25
2939.0,-2.71,9.14,3.52,4.24
2941.0,-2.61,9.1,3.41,4.25
2944.0,-2.61,8.89,3.25,4.27
2946.0,-2.61,8.79,3.24,4.25
2949.0,-2.55,8.67,3.25,4.25
2951.0,-2.46,8.53,3.26,4.27
2954.0,-2.5,8.34,3.27,4.25
2956.0,-2.52,8.2,3.15,4.27
2959.0,-2.57,8.11,3.14,4.25
2961.0,-2.47,7.91,3.12,4.27
2964.0,-2.51,7.81,3.12,4.25
2966.0,-2.49,7.66,3.11,4.27
2969.0,-2.43,7.52,3.19,4.27
2971.0,-2.44,7.45,3.17,4.25
2974.0,-2.42,7.43,3.14,4.25
2976.0,-2.49,7.34,3.11,4.22
2979.0,-2.42,7.31,3.09,4.22
2981.0,-2.43,7.3,3.09,4.22
2984.0,-2.45,7.32,3.11,4.2
2986.0,-2.51,7.36,3.1,4.22
2989.0,-2.43,7.38,3.05,4.22
2991.0,-2.53,7.41,3.06,4.24
2994.0,-2.51,7.4,3.07,4.24
3004.0,-2.48,7.68,2.91,4.25
3006.0,-2.4,7.77,2.91,4.25
3009.0,-2.43,7.72,2.87,4.2
3011.0,-2.41,7.76,2.81,4.22
3014.0,-2.35,7.85,2.86,4.2
3016.0,-2.47,7.88,2.74,4.21
3019.0,-2.47,7.91,2.81,4.21
3021.0,-2.42,7.96,2.76,4.27
3024.0,-2.51,7.97,2.68,4.22
3041.0,-2.62,7.88,2.91,4.27
3044.0,-2.72,7.85,2.93,4.27
3046.0,-2.69,7.87,2.86,4.24
3049.0,-2.83,7.82,2.93,4.25
3051.0,-2.79,7.83,2.95,4.27
3054.0,-2.83,7.88,2.98,4.27
3056.0,-2.85,7.82,3.08,4.25
3059.0,-2.85,7.86,3.13,4.25
3061.0,-2.87,7.81,3.1,4.25
3064.0,-2.93,7.75,3.14,4.27
3066.0,-2.99,7.76,3.25,4.25
3069.0,-3.04,7.74,3.2,4.25
3071.0,-3.1,7.77,3.19,4.25
3074.0,-3.11,7.77,3.07,4.25
3076.0,-3.13,7.77,3.2,4.27
3079.0,-3.19,7.73,3.13,4.25
3081.0,-3.24,7.7,3.14,4.27
3084.0,-3.21,7.73,3.03,4.27
3086.0,-3.27,7.75,3.13,4.27
3089.0,-3.15,7.58,3.09,4.27
3091.0,-3.17,7.57,3.04,4.25
3094.0,-3.17,7.52,3.08,4.25
3096.0,-3.16,7.47,3.09,4.24
3099.0,-3.05,7.45,3.22,4.22
3101.0,-3.09,7.36,3.22,4.24
3104.0,-3.05,7.36,3.26,4.27
3106.0,-3.06,7.3,3.33,4.27
3109.0,-3.0,7.28,3.25,4.27
3111.0,-2.98,7.27,3.31,4.25
3114.0,-2.95,7.2,3.36,4.25
3116.0,-2.88,7.19,3.35,4.25
3119.0,-2.74,7.03,3.49,4.25
3121.0,-2.73,7.06,3.53,4.24
3124.0,-2.68,7.12,3.55,4.25
3126.0,-2.61,7.01,3.48,4.24
3129.0,-2.51,7.07,3.59,4.25
3139.0,-2.4,6.86,3.67,4.27
3141.0,-2.36,6.85,3.66,4.24
3144.0,-2.31,6.86,3.63,4.27
3146.0,-2.34,6.78,3.58,4.25
3149.0,-2.29,6.75,3.66,4.25
3151.0,-2.28,6.71,3.64,4.25
3154.0,-2.27,6.75,3.66,4.25
3156.0,-2.13,6.68,3.66,4.25
3159.0,-2.01,6.67,3.67,4.25
3161.0,-2.03,6.69,3.64,4.24
3164.0,-2.01,6.67,3.68,4.25
3166.0,-1.94,6.68,3.74,4.25
3169.0,-1.92,6.6,3.74,4.25
3171.0,-1.95,6.64,3.74,4.25
3174.0,-1.89,6.6,3.66,4.25
3176.0,-1.94,6.61,3.59,4.27
3179.0,-2.0,6.6,3.56,4.25
3181.0,-2.01,6.52,3.6,4.25
3184.0,-2.03,6.46,3.71,4.22
3186.0,-2.15,6.43,3.61,4.22
3189.0,-2.14,6.32,3.63,4.22
3191.0,-2.24,6.42,3.51,4.22
3194.0,-2.29,6.43,3.48,4.21
3196.0,-2.3,6.32,3.59,4.23
3199.0,-2.25,6.36,3.52,4.22
3219.0,-2.62,6.35,3.85,4.22
3221.0,-2.79,6.28,3.81,4.27
3224.0,-2.79,6.36,3.87,4.25
3226.0,-2.88,6.35,3.87,4.25
3229.0,-2.95,6.38,3.91,4.23
3231.0,-2.96,6.42,3.91,4.25
3234.0,-3.0,6.39,3.92,4.24
3236.0,-3.07,6.36,4.01,4.27
3239.0,-3.14,6.43,4.05,4.25
3241.0,-3.16,6.4,4.1,4.25
3244.0,-3.23,6.4,4.09,4.27
3246.0,-3.25,6.47,4.24,4.25
3249.0,-3.37,6.49,4.22,4.25
3251.0,-3.45,6.46,4.32,4.25
3254.0,-3.46,6.42,4.37,4.25
3256.0,-3.61,6.49,4.27,4.25
3259.0,-3.62,6.51,4.27,4.25
3261.0,-3.78,6.61,4.28,4.25
3264.0,-3.68,6.71,4.45,4.25
3266.0,-3.84,6.68,4.46,4.27
3269.0,-3.99,6.69,4.41,4.25
3271.0,-4.01,6.86,4.22,4.25
3274.0,-4.1,6.94,4.21,4.25
3276.0,-4.17,6.91,4.1,4.27
3279.0,-4.23,6.97,4.2,4.25
3281.0,-4.33,7.05,4.36,4.25
3284.0,-4.42,7.12,4.42,4.25
3286.0,-4.54,7.21,4.5,4.24
3289.0,-4.55,7.23,4.57,4.25
3291.0,-4.62,7.3,4.55,4.27
3294.0,-4.68,7.31,4.46,4.25
3296.0,-4.76,7.32,4.38,4.25
3306.0,-5.18,7.26,4.49,4.25
3309.0,-5.24,7.21,4.41,4.25
3311.0,-5.34,7.36,4.13,4.25
3314.0,-5.36,7.28,4.15,4.25
3316.0,-5.22,7.27,4.27,4.25
3319.0,-5.3,7.22,4.47,4.25
3321.0,-5.22,7.22,4.53,4.27
3324.0,-5.37,7.32,4.48,4.25
3326.0,-5.46,7.42,4.39,4.27
3329.0,-5.59,7.45,4.56,4.24
3331.0,-5.68,7.49,4.59,4.25
3334.0,-5.79,7.58,4.62,4.25
3336.0,-5.82,7.73,4.54,4.24
3339.0,-5.82,7.77,4.6,4.25
3341.0,-5.9,7.78,4.46,4.25
3344.0,-5.9,7.81,4.37,4.25
3346.0,-5.95,7.89,4.26,4.25
3349.0,-5.93,7.93,4.32,4.25
3351.0,-5.89,8.05,4.28,4.25
3354.0,-5.97,8.13,4.33,4.25
3356.0,-5.9,8.23,4.36,4.27
3359.0,-5.8,8.2,4.53,4.25
3361.0,-5.94,8.27,4.39,4.25
3364.0,-5.92,8.35,4.28,4.25
3366.0,-6.01,8.43,4.35,4.25
3369.0,-5.99,8.41,4.5,4.25
3371.0,-6.03,8.46,4.7,4.22
3374.0,-6.02,8.48,4.67,4.2
3376.0,-5.98,8.43,4.72,4.22
3379.0,-6.02,8.44,4.63,4.22
3381.0,-6.01,8.3,4.6,4.22
3384.0,-6.05,8.28,4.73,4.2
3386.0,-6.14,8.24,4.75,4.22
3401.0,-6.78,7.72,4.56,4.24
3404.0,-6.85,7.72,4.5,4.27
3406.0,-7.03,7.67,4.46,4.22
3409.0,-7.12,7.64,4.45,4.24
3411.0,-7.29,7.83,4.42,4.25
3414.0,-7.49,7.85,4.41,4.25
3416.0,-7.62,7.88,4.31,4.25
3419.0,-7.73,8.04,4.22,4.24
3421.0,-7.91,8.1,4.27,4.25
3424.0,-8.11,8.12,4.13,4.25
3426.0,-8.19,8.18,4.18,4.24
3429.0,-8.22,8.27,4.09,4.25
3431.0,-8.33,8.22,4.02,4.25
3434.0,-8.38,8.24,4.02,4.24
3436.0,-8.35,8.29,3.95,4.25
3439.0,-8.53,8.29,3.93,4.25
3441.0,-8.61,8.4,3.99,4.25
3444.0,-8.56,8.48,3.97,4.25
3446.0,-8.55,8.47,4.13,4.24
3449.0,-8.56,8.53,4.2,4.24
3451.0,-8.47,8.53,4.26,4.27
3454.0,-8.38,8.63,4.29,4.25
3456.0,-8.37,8.57,4.31,4.27
3459.0,-8.36,8.59,4.31,4.26
3461.0,-8.34,8.58,4.36,4.25
3464.0,-8.31,8.55,4.29,4.27
3466.0,-8.33,8.54,4.26,4.24
3469.0,-8.28,8.53,4.1,4.27
3471.0,-8.3,8.42,4.12,4.25
3481.0,-7.94,8.5,3.91,4.22
3484.0,-7.86,8.55,3.86,4.27
3486.0,-7.74,8.64,3.8,4.25
3489.0,-7.62,8.55,3.92,4.27
3491.0,-7.61,8.54,3.72,4.25
3494.0,-7.6,8.51,3.71,4.25
3496.0,-7.44,8.44,3.61,4.25
3499.0,-7.34,8.39,3.54,4.25
3502.0,-7.17,8.34,3.54,4.21
3504.0,-7.06,8.21,3.59,4.2
3506.0,-6.99,8.12,3.62,4.22
