Acc conf(10), Acc range(2), Power conf(1), Power ctrl(4), Dummy(2)
1777.0,-0.75,11.05,1.68,4.27
1779.0,-0.75,10.81,1.65,4.27
1782.0,-0.81,10.56,1.66,4.25
1784.0,-0.84,10.37,1.53,4.24
1787.0,-0.84,10.23,1.47,4.24
1789.0,-0.89,10.04,1.3,4.25
1792.0,-0.93,9.85,1.19,4.25
1794.0,-0.99,9.65,1.12,4.27
1797.0,-0.98,9.54,1.06,4.25
1799.0,-1.06,9.42,0.86,4.25
1802.0,-1.04,9.22,0.89,4.22
1804.0,-1.15,9.09,0.83,4.24
1814.0,-1.1,9.0,0.59,4.27
1817.0,-1.1,9.03,0.56,4.24
1819.0,-1.07,9.07,0.56,4.27
1822.0,-1.01,9.03,0.54,4.24
1824.0,-0.95,9.07,0.62,4.24
1827.0,-0.97,9.1,0.66,4.25
1829.0,-0.88,9.13,0.67,4.2
1832.0,-0.87,9.18,0.74,4.25
1834.0,-0.84,9.17,0.76,4.27
1837.0,-0.83,9.2,0.85,4.24
1839.0,-0.81,9.37,0.92,4.24
1842.0,-0.77,9.44,0.99,4.27
1844.0,-0.69,9.5,1.06,4.25
1847.0,-0.73,9.6,1.06,4.24
1849.0,-0.73,9.72,1.01,4.27
1852.0,-0.66,9.92,1.16,4.24
1854.0,-0.64,9.91,1.24,4.24
1857.0,-0.74,10.07,1.08,4.25
1859.0,-0.71,10.12,1.14,4.25
1862.0,-0.63,10.2,1.05,4.25
1864.0,-0.63,10.32,1.08,4.25
1867.0,-0.61,10.48,1.08,4.24
1869.0,-0.59,10.46,1.01,4.25
1872.0,-0.56,10.51,1.18,4.24
1874.0,-0.47,10.62,1.11,4.25
1877.0,-0.51,10.67,1.07,4.25
1879.0,-0.44,10.73,1.11,4.25
1882.0,-0.44,10.63,1.14,4.25
1884.0,-0.36,10.74,1.06,4.25
1887.0,-0.34,10.65,1.09,4.24
1897.0,-0.16,10.35,1.13,4.27
1899.0,-0.11,10.38,1.13,4.2
1902.0,-0.11,10.24,1.11,4.22
1904.0,-0.06,10.1,1.13,4.24
1907.0,-0.04,10.13,1.14,4.2
1909.0,-0.01,10.06,1.16,4.22
1912.0,0.03,10.06,1.09,4.25
1914.0,0.11,10.03,1.07,4.25
1917.0,0.13,10.04,0.98,4.25
1919.0,0.11,9.95,1.06,4.24
1922.0,0.18,10.01,1.08,4.25
1924.0,0.19,10.02,1.05,4.24
1927.0,0.21,9.97,1.05,4.24
1929.0,0.21,9.96,0.97,4.24
1932.0,0.14,9.98,0.92,4.2
1934.0,0.11,9.89,1.01,4.25
1937.0,0.21,9.87,1.02,4.24
1939.0,0.17,9.88,0.91,4.27
1942.0,0.2,9.88,0.98,4.23
1944.0,0.13,9.87,0.91,4.25
1947.0,0.14,9.76,0.92,4.24
1949.0,0.19,9.75,0.98,4.24
1959.0,0.02,9.66,0.92,4.27
1962.0,0.0,9.53,0.9,4.25
1964.0,-0.06,9.52,0.97,4.25
1967.0,-0.08,9.5,0.84,4.24
1969.0,-0.16,9.46,0.82,4.25
1972.0,-0.22,9.46,0.79,4.25
1974.0,-0.28,9.48,0.88,4.24
1977.0,-0.35,9.39,0.81,4.25
1979.0,-0.36,9.37,0.83,4.27
1982.0,-0.3,9.34,0.9,4.23
1984.0,-0.36,9.36,0.84,4.24
1987.0,-0.46,9.3,0.85,4.25
1989.0,-0.48,9.29,0.86,4.27
1992.0,-0.48,9.31,0.8,4.24
1994.0,-0.49,9.22,0.83,4.25
1997.0,-0.5,9.29,0.82,4.25
1999.0,-0.57,9.32,0.89,4.25
2002.0,-0.55,9.29,0.83,4.27
2004.0,-0.57,9.41,0.83,4.27
2007.0,-0.51,9.38,0.84,4.22
2009.0,-0.58,9.43,0.85,4.24
2012.0,-0.57,9.4,0.78,4.25
2014.0,-0.58,9.47,0.72,4.24
2017.0,-0.63,9.44,0.8,4.24
2019.0,-0.59,9.4,0.73,4.25
2022.0,-0.58,9.45,0.75,4.25
2024.0,-0.53,9.42,0.87,4.25
2027.0,-0.5,9.49,0.78,4.27
2029.0,-0.48,9.42,0.84,4.25
2032.0,-0.5,9.49,0.75,4.25
2034.0,-0.54,9.44,0.85,4.2
2037.0,-0.5,9.5,0.79,4.25
2039.0,-0.47,9.45,0.86,4.25
2042.0,-0.51,9.4,0.79,4.24
2044.0,-0.51,9.41,0.84,4.24
2047.0,-0.53,9.34,0.63,4.25
2049.0,-0.49,9.34,0.78,4.24
2052.0,-0.46,9.4,0.83,4.27
2054.0,-0.5,9.29,0.85,4.24
2057.0,-0.54,9.29,0.86,4.27
2067.0,-0.46,9.3,0.86,4.25
2069.0,-0.43,9.32,0.86,4.25
2074.0,-0.38,9.29,0.8,4.25
2077.0,-0.35,9.29,0.89,4.25
2079.0,-0.36,9.24,0.85,4.25
2082.0,-0.4,9.17,0.89,4.25
2084.0,-0.33,9.21,0.94,4.27
2087.0,-0.33,9.18,0.84,4.25
2089.0,-0.38,9.07,0.88,4.25
2092.0,-0.41,9.09,0.87,4.25
2094.0,-0.32,9.04,0.92,4.25
2097.0,-0.36,9.07,0.91,4.25
2099.0,-0.34,9.08,0.92,4.24
2102.0,-0.34,9.07,0.94,4.25
2104.0,-0.32,9.14,0.98,4.27
2107.0,-0.43,9.19,1.02,4.24
2109.0,-0.36,9.17,0.99,4.22
2112.0,-0.4,9.17,0.96,4.25
2114.0,-0.43,9.28,1.01,4.25
2117.0,-0.43,9.28,1.03,4.24
2119.0,-0.42,9.31,0.96,4.25
2122.0,-0.47,9.37,1.0,4.25
2124.0,-0.48,9.44,0.95,4.25
2127.0,-0.47,9.38,0.97,4.25
2129.0,-0.53,9.46,1.01,4.27
2132.0,-0.49,9.44,0.94,4.24
2134.0,-0.55,9.47,0.99,4.25
2137.0,-0.56,9.51,1.01,4.2
2139.0,-0.57,9.55,0.98,4.24
2142.0,-0.58,9.57,0.95,4.27
2144.0,-0.55,9.59,0.97,4.24
2147.0,-0.58,9.63,1.06,4.24
2149.0,-0.54,9.66,1.0,4.24
2152.0,-0.57,9.63,1.06,4.25
2154.0,-0.51,9.72,1.05,4.24
2157.0,-0.51,9.73,1.07,4.25
2159.0,-0.64,9.8,1.03,4.24
2162.0,-0.56,9.76,1.07,4.25
2164.0,-0.6,9.81,1.07,4.24
2167.0,-0.54,9.91,1.06,4.27
2169.0,-0.58,9.95,1.09,4.24
2172.0,-0.57,9.89,1.11,4.27
2174.0,-0.54,10.02,1.09,4.25
2184.0,-0.53,10.11,1.17,4.27
2187.0,-0.53,10.13,1.13,4.25
2189.0,-0.5,10.1,1.2,4.25
2192.0,-0.42,10.1,1.22,4.25
2194.0,-0.42,10.18,1.24,4.27
2197.0,-0.42,10.11,1.21,4.24
2199.0,-0.46,10.17,1.19,4.25
2202.0,-0.32,10.21,1.25,4.27
2204.0,-0.35,10.2,1.22,4.25
2207.0,-0.27,10.16,1.16,4.25
2209.0,-0.24,10.14,1.24,4.25
2211.0,-0.15,10.17,1.25,4.22
2214.0,-0.11,10.15,1.31,4.24
2217.0,-0.1,10.22,1.26,4.25
2219.0,-0.06,10.22,1.17,4.27
2221.0,-0.09,10.21,1.27,4.27
2224.0,-0.06,10.25,1.23,4.24
2226.0,-0.03,10.25,1.23,4.25
2229.0,0.02,10.32,1.19,4.25
2231.0,0.01,10.26,1.16,4.25
2234.0,0.04,10.2,1.08,4.24
2236.0,0.06,10.27,1.17,4.24
2239.0,0.15,10.25,1.1,4.2
2241.0,0.1,10.21,1.15,4.27
2244.0,0.15,10.2,1.11,4.25
2246.0,0.13,10.17,1.2,4.24
2249.0,0.18,10.2,1.21,4.24
2251.0,0.1,10.18,1.24,4.27
2254.0,0.2,10.16,1.22,4.25
2256.0,0.25,10.11,1.2,4.24
2259.0,0.18,10.09,1.38,4.24
2269.0,0.07,9.93,1.31,4.25
2271.0,0.02,9.92,1.28,4.27
2274.0,-0.02,9.86,1.3,4.25
2276.0,-0.04,9.94,1.28,4.24
2279.0,-0.04,9.84,1.31,4.27
2281.0,-0.1,9.86,1.31,4.27
2284.0,-0.09,9.84,1.33,4.25
2286.0,-0.12,9.86,1.3,4.25
2289.0,-0.16,9.87,1.23,4.24
2291.0,-0.16,9.84,1.27,4.25
2294.0,-0.17,9.92,1.34,4.25
2296.0,-0.22,10.04,1.3,4.25
2299.0,-0.22,9.98,1.25,4.25
2301.0,-0.25,10.02,1.3,4.25
2304.0,-0.25,10.07,1.28,4.25
2306.0,-0.3,10.13,1.28,4.25
2309.0,-0.31,10.16,1.29,4.24
2311.0,-0.32,10.29,1.35,4.27
2314.0,-0.39,10.31,1.33,4.22
2316.0,-0.45,10.36,1.31,4.24
2319.0,-0.42,10.4,1.37,4.25
2321.0,-0.41,10.48,1.31,4.23
2324.0,-0.46,10.51,1.36,4.25
2326.0,-0.45,10.57,1.31,4.24
2329.0,-0.51,10.64,1.41,4.24
2331.0,-0.49,10.71,1.36,4.24
2334.0,-0.51,10.81,1.39,4.25
2336.0,-0.56,10.84,1.4,4.24
2339.0,-0.52,10.94,1.46,4.24
2341.0,-0.55,10.98,1.51,4.2
2344.0,-0.54,10.97,1.55,4.25
2354.0,-0.45,11.24,1.62,4.25
2356.0,-0.43,11.26,1.73,4.24
2359.0,-0.43,11.29,1.69,4.24
2361.0,-0.46,11.28,1.63,4.25
2364.0,-0.4,11.23,1.76,4.25
2366.0,-0.4,11.26,1.69,4.24
2369.0,-0.48,11.17,1.71,4.25
2371.0,-0.46,11.17,1.7,4.27
2374.0,-0.44,11.07,1.77,4.24
2376.0,-0.48,10.95,1.77,4.27
2379.0,-0.49,10.89,1.82,4.24
2381.0,-0.48,10.86,1.86,4.25
2384.0,-0.52,10.77,1.87,4.24
2386.0,-0.5,10.72,1.87,4.25
2389.0,-0.56,10.6,1.9,4.27
2391.0,-0.63,10.46,1.93,4.25
2394.0,-0.74,10.4,2.04,4.24
2396.0,-0.71,10.27,2.02,4.25
2399.0,-0.76,10.17,2.01,4.27
2401.0,-0.71,10.09,2.01,4.25
2404.0,-0.8,9.96,2.15,4.24
2406.0,-0.79,9.85,2.08,4.25
2409.0,-0.82,9.78,2.16,4.25
2411.0,-0.73,9.6,2.11,4.25
2414.0,-0.75,9.5,2.09,4.24
2416.0,-0.78,9.4,2.17,4.21
2419.0,-0.84,9.24,1.98,4.27
2421.0,-0.8,9.11,2.06,4.24
2424.0,-0.77,9.05,2.07,4.25
2426.0,-0.79,8.89,2.0,4.25
2436.0,-0.68,8.56,1.87,4.25
2439.0,-0.65,8.49,1.98,4.24
2441.0,-0.72,8.48,2.0,4.25
2444.0,-0.63,8.53,2.0,4.22
2446.0,-0.63,8.48,1.98,4.27
2449.0,-0.6,8.55,2.0,4.27
2451.0,-0.57,8.57,1.96,4.25
2454.0,-0.55,8.66,2.04,4.24
2456.0,-0.54,8.75,2.07,4.25
2459.0,-0.53,8.79,2.0,4.25
2461.0,-0.55,8.81,2.07,4.25
2464.0,-0.49,8.92,2.12,4.25
2466.0,-0.5,9.02,2.14,4.27
2469.0,-0.54,9.08,2.1,4.25
2471.0,-0.53,9.2,2.1,4.24
2474.0,-0.54,9.24,2.2,4.26
2476.0,-0.49,9.27,2.28,4.24
2479.0,-0.48,9.37,2.29,4.27
2481.0,-0.45,9.42,2.33,4.24
2484.0,-0.5,9.41,2.36,4.25
2486.0,-0.48,9.62,2.38,4.24
2489.0,-0.47,9.57,2.43,4.25
2491.0,-0.43,9.65,2.46,4.24
2494.0,-0.4,9.84,2.59,4.24
2496.0,-0.42,9.74,2.64,4.24
2499.0,-0.3,9.83,2.65,4.24
2501.0,-0.23,9.79,2.73,4.27
2504.0,-0.27,9.87,2.79,4.27
2506.0,-0.19,9.87,2.76,4.25
2509.0,-0.12,9.81,2.84,4.24
2511.0,-0.11,9.9,2.82,4.25
2514.0,-0.11,9.88,2.82,4.25
2516.0,-0.03,9.89,2.85,4.27
2519.0,-0.01,9.84,2.78,4.22
2521.0,-0.03,9.78,2.83,4.25
2531.0,0.19,9.73,2.73,4.27
2534.0,0.17,9.65,2.62,4.27
2536.0,0.31,9.69,2.65,4.25
2539.0,0.29,9.61,2.76,4.25
2541.0,0.35,9.62,2.71,4.24
2544.0,0.44,9.55,2.62,4.24
2546.0,0.37,9.49,2.58,4.23
2549.0,0.44,9.36,2.59,4.27
2551.0,0.51,9.36,2.54,4.25
2554.0,0.52,9.21,2.54,4.27
2556.0,0.62,9.19,2.57,4.24
2559.0,0.69,9.07,2.56,4.22
2561.0,0.67,8.97,2.56,4.24
2564.0,0.73,8.89,2.54,4.25
2566.0,0.78,8.81,2.66,4.24
2569.0,0.82,8.8,2.55,4.24
2571.0,0.81,8.7,2.52,4.25
2574.0,0.84,8.67,2.53,4.24
2576.0,0.87,8.54,2.51,4.24
2579.0,0.85,8.51,2.56,4.24
2581.0,0.84,8.55,2.53,4.27
2584.0,0.86,8.39,2.51,4.25
2586.0,0.89,8.36,2.56,4.25
2589.0,0.87,8.31,2.51,4.25
2591.0,0.85,8.26,2.49,4.25
2594.0,0.9,8.23,2.49,4.24
2596.0,0.83,8.23,2.47,4.24
2599.0,0.94,8.15,2.46,4.24
2601.0,0.87,8.2,2.55,4.24
2604.0,0.77,8.15,2.52,4.27
2606.0,0.79,8.2,2.49,4.24
2609.0,0.68,8.19,2.58,4.24
2611.0,0.69,8.2,2.53,4.25
2614.0,0.74,8.19,2.6,4.24
2616.0,0.66,8.18,2.49,4.24
2619.0,0.74,8.14,2.56,4.25
2621.0,0.62,8.12,2.6,4.2
2624.0,0.63,8.1,2.6,4.27
2626.0,0.59,8.07,2.56,4.25
2629.0,0.48,8.11,2.62,4.24
2631.0,0.47,8.13,2.61,4.25
2634.0,0.39,8.19,2.63,4.27
2636.0,0.34,8.21,2.67,4.25
2639.0,0.41,8.28,2.78,4.25
2641.0,0.28,8.25,2.62,4.25
2644.0,0.2,8.28,2.46,4.27
2646.0,0.2,8.25,2.52,4.25
2649.0,0.13,8.24,2.58,4.2
2651.0,0.17,8.27,2.62,4.25
2654.0,0.21,8.3,2.6,4.24
2656.0,0.26,8.33,2.62,4.25
2659.0,0.24,8.35,2.61,4.25
2661.0,0.24,8.36,2.6,4.27
2664.0,0.14,8.36,2.63,4.25
2666.0,0.21,8.42,2.61,4.25
2669.0,0.28,8.42,2.62,4.25
2671.0,0.21,8.46,2.65,4.24
2674.0,0.25,8.46,2.65,4.24
2676.0,0.29,8.53,2.61,4.25
2679.0,0.27,8.49,2.69,4.25
2681.0,0.29,8.55,2.7,4.24
2691.0,0.36,8.58,2.72,4.25
2694.0,0.4,8.55,2.73,4.24
2696.0,0.4,8.56,2.69,4.25
2699.0,0.44,8.52,2.7,4.27
2701.0,0.51,8.61,2.73,4.24
2704.0,0.49,8.66,2.75,4.25
2706.0,0.53,8.68,2.77,4.24
2709.0,0.5,8.67,2.72,4.25
2711.0,0.48,8.7,2.72,4.25
2714.0,0.47,8.67,2.76,4.24
2716.0,0.51,8.66,2.76,4.25
2719.0,0.51,8.7,2.74,4.24
2721.0,0.49,8.77,2.78,4.25
2723.0,0.51,8.79,2.76,4.21
2726.0,0.53,8.81,2.78,4.23
2729.0,0.56,8.8,2.75,4.25
2731.0,0.52,8.81,2.79,4.27
2733.0,0.48,8.87,2.76,4.25
2736.0,0.47,8.88,2.74,4.27
2739.0,0.5,8.86,2.72,4.25
2741.0,0.43,8.85,2.76,4.24
2743.0,0.41,8.94,2.74,4.24
2746.0,0.37,8.92,2.78,4.25
2748.0,0.42,8.97,2.76,4.25
2751.0,0.32,9.02,2.76,4.2
2753.0,0.39,9.01,2.74,4.24
2756.0,0.32,8.98,2.72,4.25
2758.0,0.29,9.08,2.68,4.25
2761.0,0.32,9.03,2.72,4.24
2763.0,0.34,9.05,2.64,4.25
2766.0,0.29,9.08,2.66,4.25
2768.0,0.3,9.04,2.73,4.24
2771.0,0.31,9.11,2.67,4.25
2773.0,0.26,9.13,2.71,4.25
2776.0,0.28,9.15,2.6,4.25
2778.0,0.27,9.09,2.66,4.24
2781.0,0.25,9.1,2.69,4.25
2783.0,0.31,9.18,2.66,4.25
2786.0,0.2,9.08,2.63,4.25
2788.0,0.16,9.17,2.57,4.24
2791.0,0.18,9.22,2.54,4.25
2793.0,0.19,9.18,2.67,4.24
2796.0,0.14,9.18,2.49,4.25
2798.0,0.12,9.16,2.53,4.27
2801.0,0.18,9.14,2.46,4.24
2803.0,0.09,9.16,2.45,4.25
2806.0,0.13,9.23,2.41,4.24
2808.0,0.09,9.24,2.43,4.24
2811.0,0.15,9.3,2.45,4.25
2813.0,0.06,9.27,2.45,4.24
2816.0,0.06,9.33,2.34,4.24
2818.0,0.1,9.32,2.35,4.24
2821.0,0.01,9.39,2.33,4.25
2823.0,0.02,9.46,2.38,4.24
2826.0,-0.03,9.44,2.35,4.2
2828.0,0.05,9.56,2.3,4.24
2831.0,-0.05,9.53,2.22,4.25
2833.0,0.03,9.65,2.19,4.24
2836.0,-0.02,9.63,2.18,4.24
2838.0,-0.11,9.64,2.17,4.25
2841.0,0.02,9.63,2.22,4.24
2843.0,-0.05,9.62,2.08,4.27
2846.0,0.11,9.74,2.05,4.25
2848.0,0.07,9.75,2.17,4.27
2851.0,0.08,9.8,1.96,4.24
2853.0,0.05,9.83,1.99,4.21
2856.0,0.15,9.84,1.99,4.24
2866.0,0.18,9.8,1.9,4.25
2868.0,0.13,9.9,1.82,4.25
2871.0,0.23,9.81,1.77,4.24
2873.0,0.28,9.8,1.71,4.25
2876.0,0.32,9.83,1.71,4.24
2878.0,0.42,9.81,1.69,4.25
2881.0,0.39,9.69,1.62,4.25
2883.0,0.31,9.74,1.62,4.24
2886.0,0.37,9.73,1.53,4.24
2888.0,0.37,9.81,1.54,4.24
2891.0,0.34,9.73,1.5,4.27
2893.0,0.35,9.81,1.49,4.27
2896.0,0.33,9.81,1.46,4.24
2898.0,0.22,9.87,1.48,4.25
2901.0,0.26,9.93,1.51,4.25
2903.0,0.22,9.91,1.37,4.24
2906.0,0.24,9.94,1.28,4.25
2908.0,0.25,10.01,1.31,4.24
2911.0,0.3,10.01,1.31,4.25
2913.0,0.34,10.07,1.35,4.25
2916.0,0.19,10.12,1.4,4.24
2918.0,0.37,10.23,1.35,4.24
2921.0,0.28,10.35,1.36,4.25
2923.0,0.23,10.48,1.28,4.24
2926.0,0.17,10.61,1.15,4.25
2928.0,0.13,10.71,1.23,4.22
2931.0,0.05,10.73,1.16,4.24
2933.0,0.13,10.9,1.08,4.24
2936.0,0.11,10.97,1.09,4.25
2938.0,0.07,11.01,1.09,4.25
2941.0,0.14,11.15,1.13,4.25
2943.0,0.15,11.21,1.06,4.25
2946.0,0.2,11.3,1.0,4.27
2948.0,0.24,11.45,1.16,4.25
2951.0,0.25,11.58,1.11,4.24
2953.0,0.18,11.69,1.04,4.24
2956.0,0.15,11.72,1.06,4.22
2958.0,0.15,11.87,1.02,4.25
2961.0,0.15,11.97,1.05,4.27
2963.0,0.11,12.05,1.02,4.25
2966.0,0.07,12.16,1.05,4.25
2968.0,0.05,12.33,1.12,4.25
2971.0,0.0,12.47,1.12,4.25
2973.0,0.03,12.55,1.15,4.25
2976.0,0.04,12.64,1.14,4.25
2978.0,-0.01,12.73,1.03,4.24
2988.0,-0.1,12.95,1.01,4.24
2991.0,-0.17,12.9,0.91,4.24
2993.0,-0.22,12.86,0.78,4.24
2996.0,-0.2,12.77,0.85,4.25
2998.0,-0.21,12.7,0.77,4.27
3001.0,-0.24,12.63,0.79,4.25
3003.0,-0.2,12.51,0.85,4.27
3006.0,-0.15,12.47,0.8,4.25
3008.0,-0.18,12.36,0.56,4.24
3011.0,-0.13,12.16,0.49,4.24
3013.0,-0.16,11.95,0.58,4.27
3016.0,-0.16,11.89,0.57,4.24
3018.0,-0.19,11.84,0.75,4.24
3021.0,-0.14,11.84,0.64,4.24
3023.0,-0.11,11.63,0.55,4.25
3026.0,-0.03,11.58,0.49,4.25
3028.0,-0.06,11.4,0.34,4.27
3031.0,0.08,11.19,0.5,4.22
3033.0,0.08,11.17,0.51,4.24
3036.0,0.07,11.12,0.48,4.25
3038.0,0.12,11.19,0.53,4.24
3041.0,0.13,11.2,0.53,4.25
3043.0,0.21,11.16,0.55,4.25
3046.0,0.27,11.16,0.45,4.25
3048.0,0.28,11.1,0.38,4.24
3051.0,0.26,11.16,0.47,4.24
3053.0,0.29,11.19,0.54,4.25
3056.0,0.24,11.1,0.44,4.24
3058.0,0.32,11.12,0.54,4.21
3061.0,0.31,11.05,0.49,4.25
3063.0,0.32,11.06,0.52,4.24
3073.0,0.34,10.92,0.61,4.25
3076.0,0.32,10.79,0.61,4.24
3078.0,0.3,10.72,0.66,4.25
3081.0,0.33,10.69,0.72,4.25
3083.0,0.3,10.55,0.61,4.25
3086.0,0.24,10.58,0.69,4.27
3088.0,0.23,10.41,0.77,4.24
3091.0,0.22,10.41,0.74,4.25
3093.0,0.1,10.32,0.77,4.25
3096.0,0.14,10.28,0.78,4.25
3098.0,0.17,10.28,0.82,4.24
3101.0,0.18,10.16,0.8,4.24
3103.0,0.22,10.15,0.8,4.25
3106.0,0.12,10.15,0.76,4.24
3108.0,0.07,10.08,0.64,4.25
3111.0,0.07,10.05,0.68,4.24
3113.0,0.02,10.07,0.69,4.25
3116.0,-0.04,10.0,0.66,4.24
3118.0,-0.0,9.98,0.62,4.24
3121.0,0.04,9.92,0.62,4.25
3123.0,0.1,9.94,0.61,4.27
3126.0,0.11,9.87,0.58,4.24
3128.0,0.15,9.79,0.56,4.25
3131.0,0.14,9.87,0.54,4.27
3133.0,0.18,9.82,0.47,4.22
3136.0,0.31,9.78,0.41,4.25
3138.0,0.28,9.69,0.31,4.24
3141.0,0.33,9.64,0.3,4.25
3143.0,0.34,9.61,0.45,4.25
3146.0,0.36,9.59,0.29,4.25
3148.0,0.29,9.47,0.15,4.24
3151.0,0.37,9.4,0.13,4.25
3153.0,0.31,9.35,0.18,4.25
3156.0,0.19,9.24,0.21,4.24
3158.0,0.24,9.19,0.25,4.24
3161.0,0.29,9.16,0.22,4.2
3163.0,0.34,9.16,0.17,4.27
3166.0,0.38,9.15,0.16,4.25
3168.0,0.38,9.13,0.23,4.27
3171.0,0.5,9.13,0.12,4.25
3173.0,0.48,9.08,0.11,4.24
3176.0,0.49,9.08,0.25,4.25
3178.0,0.39,9.08,0.25,4.24
3181.0,0.41,9.16,0.22,4.24
3183.0,0.33,9.23,0.14,4.25
3186.0,0.36,9.28,0.07,4.24
3188.0,0.26,9.2,0.08,4.25
3191.0,0.25,9.19,0.08,4.24
3193.0,0.24,9.16,-0.01,4.25
3196.0,0.28,9.2,0.11,4.24
3198.0,0.25,9.2,0.17,4.25
3206.0,0.41,9.39,0.25,4.25
3208.0,0.42,9.44,0.24,4.24
3211.0,0.56,9.58,0.24,4.23
3213.0,0.62,9.53,0.28,4.25
3216.0,0.67,9.6,0.26,4.24
3218.0,0.73,9.66,0.27,4.24
3221.0,0.76,9.66,0.27,4.24
3223.0,0.76,9.67,0.34,4.25
3226.0,0.83,9.67,0.22,4.24
3228.0,0.79,9.69,0.21,4.24
3231.0,0.73,9.76,0.23,4.25
3233.0,0.68,9.81,0.22,4.25
3235.0,0.59,9.88,0.06,4.22
3238.0,0.54,9.89,0.04,4.25
3240.0,0.45,9.9,-0.18,4.25
3243.0,0.46,9.87,-0.26,4.24
3246.0,0.47,9.88,-0.21,4.25
3248.0,0.48,9.89,-0.2,4.27
3250.0,0.48,9.89,-0.27,4.25
3253.0,0.54,9.88,-0.15,4.25
3255.0,0.66,9.89,-0.16,4.25
3258.0,0.75,10.01,-0.13,4.24
3260.0,0.82,10.05,-0.14,4.24
3263.0,0.8,9.92,-0.28,4.2
3265.0,0.79,9.94,-0.27,4.25
3268.0,0.71,9.86,-0.14,4.25
3270.0,0.69,9.84,0.01,4.24
3273.0,0.65,9.87,0.04,4.24
3275.0,0.7,9.92,0.04,4.24
3278.0,0.65,9.86,-0.02,4.25
3280.0,0.63,9.83,-0.15,4.27
3283.0,0.61,9.84,-0.08,4.24
3285.0,0.58,9.84,-0.12,4.25
3288.0,0.53,9.85,-0.08,4.25
3298.0,0.59,9.96,-0.04,4.25
3300.0,0.63,9.94,-0.13,4.27
3303.0,0.6,9.91,0.01,4.24
3305.0,0.61,9.85,-0.0,4.25
3308.0,0.64,9.85,0.3,4.25
3310.0,0.58,9.96,0.2,4.27
3313.0,0.49,10.01,0.16,4.24
3315.0,0.47,10.0,0.2,4.27
3318.0,0.44,10.04,0.31,4.25
3320.0,0.4,10.09,0.5,4.25
3323.0,0.51,10.29,0.5,4.24
3325.0,0.5,10.32,0.57,4.25
3328.0,0.58,10.4,0.61,4.25
3330.0,0.74,10.47,0.57,4.25
3333.0,0.7,10.54,0.51,4.25
3335.0,0.77,10.56,0.47,4.24
3338.0,0.8,10.67,0.44,4.2
3340.0,0.74,10.7,0.41,4.24
3343.0,0.68,10.78,0.32,4.25
3345.0,0.65,10.85,0.29,4.25
3348.0,0.55,10.88,0.23,4.24
3350.0,0.58,10.88,0.18,4.25
3353.0,0.52,10.87,0.19,4.25
3355.0,0.54,10.87,0.04,4.24
3358.0,0.62,10.84,0.04,4.25
3360.0,0.63,10.78,-0.08,4.25
3363.0,0.65,10.84,-0.01,4.25
3365.0,0.74,10.77,-0.0,4.22
3368.0,0.79,10.76,-0.08,4.27
3370.0,0.82,10.75,-0.06,4.25
3373.0,0.8,10.72,-0.1,4.25
3375.0,0.89,10.72,-0.06,4.24
3378.0,0.9,10.6,-0.02,4.24
3380.0,0.84,10.58,-0.11,4.25
3383.0,0.83,10.45,-0.01,4.25
3385.0,0.72,10.38,-0.04,4.24
3395.0,0.57,10.26,0.07,4.25
3398.0,0.41,10.21,0.16,4.24
3400.0,0.41,10.25,0.19,4.25
3403.0,0.42,10.23,0.28,4.25
3405.0,0.39,10.14,0.32,4.24
3408.0,0.37,10.25,0.33,4.27
3410.0,0.35,10.22,0.38,4.25
3413.0,0.34,10.2,0.51,4.24
3415.0,0.3,10.13,0.58,4.25
3418.0,0.29,10.18,0.68,4.24
3420.0,0.33,10.21,0.76,4.25
3423.0,0.3,10.22,0.85,4.25
3425.0,0.29,10.19,0.92,4.25
3428.0,0.24,10.2,0.9,4.24
3430.0,0.28,10.27,1.05,4.27
3433.0,0.21,10.19,1.05,4.24
3435.0,0.24,10.23,1.08,4.24
3438.0,0.14,10.12,1.05,4.27
3440.0,0.04,10.14,1.08,4.22
3443.0,0.02,10.19,1.06,4.24
3445.0,-0.01,10.06,1.05,4.25
3448.0,-0.01,10.01,0.95,4.27
3450.0,0.02,10.04,0.97,4.25
3453.0,0.02,10.03,0.99,4.25
3455.0,0.02,10.0,0.96,4.24
3458.0,-0.01,9.94,0.99,4.25
3460.0,0.1,10.02,0.94,4.24
3463.0,0.15,10.01,0.91,4.24
3465.0,0.13,10.0,0.94,4.24
3468.0,0.23,10.02,0.91,4.2
3470.0,0.31,10.05,0.92,4.25
3473.0,0.29,10.01,0.96,4.24
3475.0,0.36,10.05,0.81,4.24
3478.0,0.39,10.06,0.8,4.25
3480.0,0.34,9.99,0.8,4.24
3483.0,0.34,10.03,0.82,4.23
3485.0,0.34,10.07,0.8,4.24
3488.0,0.38,10.09,0.68,4.24
3498.0,0.34,10.16,0.49,4.25
3500.0,0.25,10.09,0.49,4.24
3503.0,0.37,10.16,0.48,4.24
3505.0,0.25,10.08,0.45,4.24
3508.0,0.24,10.1,0.54,4.25
3510.0,0.16,9.98,0.56,4.27
3513.0,0.02,10.04,0.56,4.25
3515.0,-0.03,10.0,0.5,4.22
3518.0,-0.11,9.95,0.48,4.25
3520.0,-0.13,9.99,0.49,4.25
3523.0,-0.31,9.96,0.47,4.24
3525.0,-0.41,9.96,0.43,4.24
